gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Montipora_capitata_HIv3___RNAseq.g4581.t1,297.73810643193417,0.8523813116885329,0.4630746315991562,156.39840897542229,9.051855668663169e-30,3.980144600169928e-29
Montipora_capitata_HIv3___RNAseq.g4583.t1,1571.5163342108356,0.07992111005225086,0.2917195706531015,25.043372007090284,0.0015284661252564257,0.001918435441842092
Montipora_capitata_HIv3___RNAseq.g4584.t1,989.9388199244801,-0.32956432023254084,0.3569099821053345,241.99691155004768,8.551417215586343e-48,9.521929014438212e-47
Montipora_capitata_HIv3___RNAseq.g4585.t1,168.92116617297552,0.3291609898198931,0.639251193132645,143.36143180596957,4.740408809366032e-27,1.835893900012875e-26
Montipora_capitata_HIv3___RNAseq.g4589.t1,146.2283228149607,0.3344808897124191,0.4653662498034209,111.80001007259455,1.6237863415516285e-20,4.6768569115899886e-20
Montipora_capitata_HIv3___RNAseq.g4591.t1b,1112.9320205018857,0.10675051894422254,0.7636453676510587,293.70017472772224,9.019672395541494e-59,1.9227800752450146e-57
Montipora_capitata_HIv3___RNAseq.g4604.t1,128.48732773555437,-0.29722993654509405,0.5492091316943352,172.78745565127963,3.35847509594652e-33,1.7338872906587802e-32
Montipora_capitata_HIv3___RNAseq.g4605.t1,111.32340802746639,-0.46896201653167957,0.49462310872323106,22.006887355517733,0.0049031244250996855,0.005957131121330598
Montipora_capitata_HIv3___RNAseq.g4607.t1,98.10850577044582,-0.803974031730475,0.7856175149241594,43.84129914507844,6.09616942367119e-7,9.29878989886908e-7
Montipora_capitata_HIv3___RNAseq.g4594.t1,663.6193987182583,0.2644081347690591,0.31569974959876607,106.51465587030293,1.9783726336997107e-19,5.415917014935447e-19
Montipora_capitata_HIv3___TS.g26295.t1,4101.320190187454,-0.023480687521368553,0.26021602534853766,120.61330507919445,2.4767114823999855e-22,7.751224893035056e-22
Montipora_capitata_HIv3___TS.g26297.t1,1887.2239577196917,-0.011819413448237132,0.34793964832376445,84.34626692475331,6.4959029836479515e-15,1.4450456191087182e-14
Montipora_capitata_HIv3___TS.g26298.t1,2199.660045494321,-0.22261807479290438,0.18862081603179115,186.5218852909286,4.3881247509785164e-36,2.621073048078366e-35
Montipora_capitata_HIv3___RNAseq.g4623.t1,215.69685848120963,0.46179497662318647,0.4019412431440174,60.37446807612025,3.9354660729271447e-10,7.032141322528536e-10
Montipora_capitata_HIv3___RNAseq.g4625.t1,102.21385673505267,0.4339091950828307,1.2040901071574468,66.91983516065477,2.0111795726932014e-11,3.8319386180701066e-11
Montipora_capitata_HIv3___RNAseq.g4620.t1,88.93116743600727,0.35124194447403156,0.533238415616033,90.45514808820599,3.7591032592171895e-16,8.88323588921222e-16
Montipora_capitata_HIv3___TS.g26306.t1,165.87254865241235,0.30482159946558945,0.4986174870256788,119.56948706381718,4.0682220232341225e-22,1.2599729212425153e-21
Montipora_capitata_HIv3___TS.g26307.t1a,279.8684474337999,-0.5684199637318573,0.5218222790175927,16.74284459446858,0.03290103396560795,0.03798545651133281
Montipora_capitata_HIv3___RNAseq.g4635.t1,271.14378239818745,0.07329831640966163,0.6275681215968191,229.9750319000102,2.997341447265683e-45,2.876082150695233e-44
Montipora_capitata_HIv3___RNAseq.g4627.t1,1050.5478115369176,0.24238986228928536,0.40516781142282443,282.7353815878896,1.9361527533347324e-56,3.6051990673755725e-55
Montipora_capitata_HIv3___TS.g26313.t3,286.2213664252645,0.5721073930864511,0.2972456256764218,16.586916074104693,0.03470974184744301,0.03999429267677732
Montipora_capitata_HIv3___RNAseq.g4629.t1,534.4515309383551,-0.9114440192496464,0.5602797163855072,27.02953885654415,6.987309156178593e-4,8.958746860787395e-4
Montipora_capitata_HIv3___RNAseq.g4633.t1,135.7311074453602,-0.6074519804625027,0.5259109521256982,50.391044264119046,3.4371330573290054e-8,5.600931202677935e-8
Montipora_capitata_HIv3___TS.g26322.t1,146.92624639922724,-0.2980691555002494,0.587981823493642,112.90129947196874,9.636671279156935e-21,2.8080138281226614e-20
Montipora_capitata_HIv3___RNAseq.g4638.t1,473.6235989664163,-0.2557485492217567,0.24304537803756252,91.62713713171115,2.1726338038768262e-16,5.187396777630069e-16
Montipora_capitata_HIv3___RNAseq.g4639.t1,697.3574191371445,-0.20201174884488832,0.2502123049928433,89.49434512981338,5.890098581540421e-16,1.381216244452222e-15
Montipora_capitata_HIv3___RNAseq.g4640.t1,337.13765945046487,0.035545069767297335,0.2860509040668859,55.168780075157315,4.09369869689516e-9,6.95473290439143e-9
Montipora_capitata_HIv3___TS.g26337.t3,133.7330856307802,-0.0937041824573523,0.43388791975448804,50.15460981006129,3.8164730915811584e-8,6.199231225221257e-8
Montipora_capitata_HIv3___RNAseq.g4642.t1,644.4286582451738,0.07306452507813103,0.4072206007901629,143.3937681959602,4.6674935700050455e-27,1.8093758793275668e-26
Montipora_capitata_HIv3___RNAseq.g4643.t1,486.1674283522722,-0.005880029113198333,0.2282776723042094,65.52060513815366,3.807266202964283e-11,7.148133518169185e-11
Montipora_capitata_HIv3___TS.g26329.t1,288.86952185050785,0.061564239164651,0.4927327212255188,50.6540599660417,3.059060616019084e-8,4.993508676289337e-8
Montipora_capitata_HIv3___RNAseq.g4645.t1,1251.2149338504134,-0.1428167482401645,0.23870752928776723,82.32116765120838,1.665321557420546e-14,3.6435434038853604e-14
Montipora_capitata_HIv3___TS.g26331.t1,226.81516607114463,-0.05589573759735188,0.30082391091567956,16.968260394721938,0.030441283740058618,0.035235504679694496
Montipora_capitata_HIv3___RNAseq.g4647.t1,313.5612312758051,0.015831882089149645,0.32943092081929165,227.37274535917675,1.064435864414545e-44,9.940431256745923e-44
Montipora_capitata_HIv3___RNAseq.g4653.t1,1393.2867211884625,-0.01885033115653669,0.44836366054865084,329.1697927564088,2.515627404484191e-66,9.397060778524281e-65
Montipora_capitata_HIv3___RNAseq.g4648.t1,242.455846898493,0.2542303080759444,0.3899253658899257,25.995232655714744,0.0010522744045114655,0.0013330773543982113
Montipora_capitata_HIv3___RNAseq.g4650.t1,637.2085555132217,-0.7020864221579164,0.6296075147074306,234.34726682234987,3.561573515876495e-46,3.5954231815232556e-45
Montipora_capitata_HIv3___RNAseq.g4656.t1,847.8958904991019,0.3225472464565003,0.35263128448424325,54.75142708248893,4.934245862787786e-9,8.35483964706859e-9
Montipora_capitata_HIv3___TS.g26347.t1,206.2080126428707,0.3454287658310088,0.46402471445730625,19.668136005784163,0.011667235338077713,0.0138324060617897
