gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Montipora_capitata_HIv3___RNAseq.g15684.t2,120.05923146101347,2.8890070390145524,0.6461921877720685,4.470817031965717,7.79213413728826e-6,0.005947313596813549
Montipora_capitata_HIv3___RNAseq.g15737.t1,586.6938287951033,1.7999701466320872,0.48718403829126294,3.694641049705276,2.2019763361072204e-4,0.04803060883133874
Montipora_capitata_HIv3___RNAseq.g15754.t1,1266.5594935286226,3.06518828995336,0.7915456967958521,3.8724085070023495,1.0776513440149014e-4,0.029624742154642874
Montipora_capitata_HIv3___RNAseq.g15857.t1,1385.6609500525929,3.3155076172737017,0.7491086673568016,4.425936798959129,9.602463765625206e-6,0.005947313596813549
Montipora_capitata_HIv3___RNAseq.g17086.t1,1201.1078282593078,3.0544373139398133,0.6817194434878251,4.4804902414293,7.447178500691392e-6,0.005947313596813549
Montipora_capitata_HIv3___RNAseq.g35079.t1,347.35249305391744,2.617426428293437,0.6533822325081168,4.005965112099863,6.176476585911973e-5,0.021555903284832787
Montipora_capitata_HIv3___TS.g5420.t1,564.7222632369942,1.092252398059906,0.2468540031350318,4.424689833619721,9.65809441553688e-6,0.005947313596813549
Montipora_capitata_HIv3___RNAseq.g35580.t1,3971.050026652453,3.6016679620466636,0.7143392959144432,5.041956928095465,4.607950209621543e-7,0.0014673274896273426
Montipora_capitata_HIv3___RNAseq.g35661.t1,1929.7379923893427,2.7294117388494072,0.7000134166990397,3.899084894286929,9.655691906571782e-5,0.028766896741164467
Montipora_capitata_HIv3___RNAseq.g8271.t1,48.30146203124642,3.3317575747852395,0.813035949825759,4.097921593134062,4.168764305886121e-5,0.016973818665466323
Montipora_capitata_HIv3___RNAseq.g7741.t1,2812.545494065151,3.794119436488457,0.7615437829169557,4.982142224253698,6.288418674155109e-7,0.0014673274896273426
Montipora_capitata_HIv3___RNAseq.g40180.t1,577.4033798289934,1.222532224644375,0.3307768361438759,3.6959426751171236,2.1907240340078265e-4,0.04803060883133874
