go,cluster,parent,parentSimScore,score,size,term,parentTerm
GO:0030030,5,GO:0071840,0.639,3.0552252161857782,31,cell projection organization,cellular component organization or biogenesis
GO:0007018,12,GO:0007018,0.995,3.0552252161857782,60,microtubule-based movement,microtubule-based movement
GO:0007017,12,GO:0007018,0.852,3.0552252161857782,41,microtubule-based process,microtubule-based movement
GO:0003341,12,GO:0007018,0.774,3.0552252161857782,1,cilium movement,microtubule-based movement
GO:2000026,7,GO:0050789,0.322,3.0552252161857782,0,regulation of multicellular organismal development,regulation of biological process
GO:1905809,10,GO:0008582,0.74,3.0552252161857782,0,negative regulation of synapse organization,regulation of synaptic assembly at neuromuscular junction
GO:1904396,10,GO:0008582,0.999,3.0552252161857782,0,regulation of neuromuscular junction development,regulation of synaptic assembly at neuromuscular junction
GO:0065008,10,GO:0008582,0.633,3.0552252161857782,5,regulation of biological quality,regulation of synaptic assembly at neuromuscular junction
GO:0065007,7,GO:0050789,0.688,3.0552252161857782,0,biological regulation,regulation of biological process
GO:0060548,8,GO:0043067,0.902,3.0552252161857782,2,negative regulation of cell death,regulation of programmed cell death
GO:0051964,10,GO:0008582,0.797,3.0552252161857782,2,negative regulation of synapse assembly,regulation of synaptic assembly at neuromuscular junction
GO:0051963,10,GO:0008582,0.955,3.0552252161857782,1,regulation of synapse assembly,regulation of synaptic assembly at neuromuscular junction
GO:0051961,7,GO:0050789,0.235,3.0552252161857782,0,negative regulation of nervous system development,regulation of biological process
GO:0051960,7,GO:0050789,0.273,3.0552252161857782,0,regulation of nervous system development,regulation of biological process
GO:0051649,6,GO:0046907,0.932,3.0552252161857782,0,establishment of localization in cell,intracellular transport
GO:0051641,6,GO:0046907,0.835,3.0552252161857782,0,cellular localization,intracellular transport
GO:0051241,7,GO:0050789,0.295,3.0552252161857782,0,negative regulation of multicellular organismal process,regulation of biological process
GO:0051239,7,GO:0050789,0.394,3.0552252161857782,4,regulation of multicellular organismal process,regulation of biological process
GO:0051234,6,GO:0046907,0.604,3.0552252161857782,0,establishment of localization,intracellular transport
GO:0051179,6,GO:0046907,0.569,3.0552252161857782,7,localization,intracellular transport
GO:0051129,5,GO:0071840,0.498,3.0552252161857782,0,negative regulation of cellular component organization,cellular component organization or biogenesis
GO:0051128,5,GO:0071840,0.632,3.0552252161857782,2,regulation of cellular component organization,cellular component organization or biogenesis
GO:0051093,7,GO:0050789,0.295,3.0552252161857782,3,negative regulation of developmental process,regulation of biological process
GO:0050896,9,GO:0010033,0.491,3.0552252161857782,29,response to stimulus,response to organic substance
GO:0050807,10,GO:0008582,0.918,3.0552252161857782,15,regulation of synapse organization,regulation of synaptic assembly at neuromuscular junction
GO:0050803,10,GO:0008582,0.911,3.0552252161857782,7,regulation of synapse structure or activity,regulation of synaptic assembly at neuromuscular junction
