gene_id,GOs
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0008150
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0008152
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0009605
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0009607
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0009620
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0009987
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0010883
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0012505
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0012506
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0015701
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0015711
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0016020
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0016192
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0016208
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0016491
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0016651
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0016653
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0017076
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0019752
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0019852
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0019867
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0030117
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0030120
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0030126
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0030135
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0030137
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0030141
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0030554
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0030659
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0030660
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0030662
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0030663
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0030667
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0031090
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0031091
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0031092
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0031410
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0031966
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0031967
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0031968
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0031974
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0031975
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0031982
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0031983
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0031984
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0032501
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0032553
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0032555
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0032559
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0032879
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0032940
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0032991
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0034774
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0035578
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0036094
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0036230
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0042119
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0042175
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0042582
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043167
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043168
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043169
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043207
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043226
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043227
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043228
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043229
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043231
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043232
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043233
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043299
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043312
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043436
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0043531
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044237
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044238
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044281
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044422
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044424
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044425
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044429
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044431
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044432
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044433
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044437
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044444
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044445
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044446
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0044464
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0045055
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0045321
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0046903
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0048037
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0048193
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0048475
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0050660
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0050662
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0050789
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0050896
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0051179
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0051186
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0051234
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0051287
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0051704
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0051707
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0055114
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0060205
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0065007
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0065008
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0070013
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0071702
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0071704
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0071944
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0071949
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0097159
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0097367
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0097708
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0098588
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0098796
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0098805
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0098827
Montipora_capitata_HIv3___TS.g26493.t2a,GO:0099503
Montipora_capitata_HIv3___TS.g26493.t2a,GO:1901265
Montipora_capitata_HIv3___TS.g26493.t2a,GO:1901363
Montipora_capitata_HIv3___TS.g26493.t2a,GO:1905952
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0000428
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0003674
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0003676
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0003677
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0003712
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0003713
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0005102
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0005488
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0005515
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0005575
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0005622
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0005623
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0005634
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0005654
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0005667
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0005669
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0005737
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0005794
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0006139
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0006351
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0006352
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0006366
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0006367
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0006725
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0006807
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0008134
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0008150
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0008152
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0009058
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0009059
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0009301
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0009889
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0009891
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0009893
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0009966
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0009987
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0010467
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0010468
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0010556
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0010557
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0010604
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0010646
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0012505
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0016043
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0016070
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0016073
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0016591
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0018130
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0019219
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0019222
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0019438
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0022607
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0023051
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0030880
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0031323
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0031325
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0031326
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0031328
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0031334
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0031974
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0031981
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0032459
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0032461
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0032774
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0032991
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0034622
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0034641
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0034645
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0034654
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0034660
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0035257
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0035821
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0042795
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0042809
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0043170
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0043226
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0043227
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0043229
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0043231
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0043233
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0043254
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0043900
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0043902
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0043903
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0043921
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0043923
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0043933
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0044085
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0044087
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0044089
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0044237
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0044238
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0044249
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0044260
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0044271
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0044403
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0044419
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0044422
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0044424
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0044428
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0044444
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0044446
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0044451
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0044464
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0044798
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0045935
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0046483
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0046782
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0046966
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0047485
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0048518
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0048522
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0048524
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0048583
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0050434
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0050789
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0050792
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0050794
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0051123
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0051128
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0051130
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0051171
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0051173
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0051252
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0051254
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0051427
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0051702
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0051704
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0051817
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0051851
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0052312
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0052472
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0055029
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0060147
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0060148
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0060255
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0060966
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0060968
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0061695
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0065003
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0065004
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0065007
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0070013
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0070578
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0070897
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0071704
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0071824
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0071840
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0080090
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0090304
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0090575
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0097159
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0097659
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0098781
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:0140110
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:1900368
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:1900370
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:1901090
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:1901092
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:1901360
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:1901362
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:1901363
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:1901576
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:1901796
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:1902494
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:1902531
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:1902555
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:1902680
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:1903506
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:1903508
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:1905348
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:1990234
Montipora_capitata_HIv3___RNAseq.g5394.t1,GO:2001141
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0000002
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0000313
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0000315
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0003674
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0003735
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0005198
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0005575
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0005622
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0005623
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0005737
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0005739
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0005740
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0005743
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0005759
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0005761
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0005762
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0005840
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0006412
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0006414
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0006415
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0006518
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0006807
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0006996
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0007005
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0008150
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0008152
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0009058
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0009059
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0009987
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0010033
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0010467
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0015934
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0016020
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0016043
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0019538
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0019866
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0022411
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0031090
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0031966
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0031967
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0031974
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0031975
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0032543
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0032984
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0032991
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0034097
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0034641
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0034645
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0042221
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0043043
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0043170
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0043226
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0043227
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0043228
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0043229
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0043231
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0043232
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0043233
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0043603
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0043604
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0043624
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0043933
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0044237
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0044238
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0044249
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0044260
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0044267
Montipora_capitata_HIv3___RNAseq.g9870.t1,GO:0044271
