category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:1901564,0,1,16,16,organonitrogen compound metabolic process,BP,0
GO:1901566,0,1,7,7,organonitrogen compound biosynthetic process,BP,0
GO:1901576,0,1,12,12,organic substance biosynthetic process,BP,0
GO:0006518,2.899540663668459e-13,1,5,5,peptide metabolic process,BP,3.458895588557146e-12
GO:0043043,2.899540663668459e-13,1,5,5,peptide biosynthetic process,BP,3.458895588557146e-12
GO:0043933,2.90537210914286e-13,1,5,5,protein-containing complex organization,BP,3.458895588557146e-12
GO:0016192,3.3426463959910286e-13,1,5,5,vesicle-mediated transport,BP,3.861557263010792e-12
GO:0007165,3.355444399430087e-13,1,5,5,signal transduction,BP,3.861557263010792e-12
GO:0009893,4.4586333413594e-13,1,5,5,positive regulation of metabolic process,BP,4.799164308613306e-12
GO:0010604,4.4586333413594e-13,1,5,5,positive regulation of macromolecule metabolic process,BP,4.799164308613306e-12
GO:0031325,4.4586333413594e-13,1,5,5,positive regulation of cellular metabolic process,BP,4.799164308613306e-12
GO:0051128,4.574532693871358e-13,1,5,5,regulation of cellular component organization,BP,4.799164308613306e-12
GO:0009889,4.722132750841219e-13,1,5,5,regulation of biosynthetic process,BP,4.799164308613306e-12
GO:0010556,4.722132750841219e-13,1,5,5,regulation of macromolecule biosynthetic process,BP,4.799164308613306e-12
GO:0031326,4.722132750841219e-13,1,5,5,regulation of cellular biosynthetic process,BP,4.799164308613306e-12
GO:0019438,4.722132750841231e-13,1,5,5,aromatic compound biosynthetic process,BP,4.799164308613306e-12
GO:0018130,4.722132750841243e-13,1,5,5,heterocycle biosynthetic process,BP,4.799164308613306e-12
GO:0048583,4.731810844536069e-13,1,5,5,regulation of response to stimulus,BP,4.799164308613306e-12
GO:1901565,4.948147657282384e-13,1,5,5,organonitrogen compound catabolic process,BP,4.822392369906892e-12
GO:1901575,4.948147657282384e-13,1,5,5,organic substance catabolic process,BP,4.822392369906892e-12
GO:0032502,5.018996263325816e-13,1,5,5,developmental process,BP,4.822392369906892e-12
GO:0048856,5.018996263325816e-13,1,5,5,anatomical structure development,BP,4.822392369906892e-12
GO:0070887,1.448755646613375e-10,1,4,4,cellular response to chemical stimulus,BP,1.3798148606710835e-9
GO:0034097,1.647552449924938e-10,1,4,4,response to cytokine,BP,1.5454230601634e-9
GO:0140053,1.6785913035808078e-10,1,4,4,mitochondrial gene expression,BP,1.5454230601634e-9
GO:0006412,1.678591303580811e-10,1,4,4,translation,BP,1.5454230601634e-9
GO:0071702,1.7513061881214438e-10,1,4,4,organic substance transport,BP,1.601691288606433e-9
GO:0006811,1.8603276332738483e-10,1,4,4,ion transport,BP,1.6261867548651204e-9
GO:0032879,1.9673166510435235e-10,1,4,4,regulation of localization,BP,1.6261867548651204e-9
GO:1901700,2.07375227069281e-10,1,4,4,response to oxygen-containing compound,BP,1.6261867548651204e-9
GO:0000003,2.0777782770772084e-10,1,4,4,reproduction,BP,1.6261867548651204e-9
GO:0019953,2.0777782770772084e-10,1,4,4,sexual reproduction,BP,1.6261867548651204e-9
GO:0022414,2.0777782770772084e-10,1,4,4,reproductive process,BP,1.6261867548651204e-9
GO:0044703,2.0777782770772084e-10,1,4,4,multi-organism reproductive process,BP,1.6261867548651204e-9
GO:0065008,2.0990616085846268e-10,1,4,4,regulation of biological quality,BP,1.6261867548651204e-9
GO:0006082,2.1335569252924233e-10,1,4,4,organic acid metabolic process,BP,1.6261867548651204e-9
GO:0019752,2.1335569252924233e-10,1,4,4,carboxylic acid metabolic process,BP,1.6261867548651204e-9
GO:0043436,2.1335569252924233e-10,1,4,4,oxoacid metabolic process,BP,1.6261867548651204e-9
GO:0051641,2.159039132435612e-10,1,4,4,cellular localization,BP,1.6261867548651204e-9
GO:0051130,2.1939395484226366e-10,1,4,4,positive regulation of cellular component organization,BP,1.6261867548651204e-9
GO:0009891,2.2289958193048623e-10,1,4,4,positive regulation of biosynthetic process,BP,1.6261867548651204e-9
GO:0010557,2.2289958193048623e-10,1,4,4,positive regulation of macromolecule biosynthetic process,BP,1.6261867548651204e-9
GO:0031328,2.2289958193048623e-10,1,4,4,positive regulation of cellular biosynthetic process,BP,1.6261867548651204e-9
GO:0051173,2.2289958193048623e-10,1,4,4,positive regulation of nitrogen compound metabolic process,BP,1.6261867548651204e-9
GO:2000112,2.228995819304867e-10,1,4,4,regulation of cellular macromolecule biosynthetic process,BP,1.6261867548651204e-9
GO:0010468,2.2289958193048698e-10,1,4,4,regulation of gene expression,BP,1.6261867548651204e-9
GO:0006351,2.2289958193048775e-10,1,4,4,DNA-templated transcription,BP,1.6261867548651204e-9
GO:0032774,2.2289958193048775e-10,1,4,4,RNA biosynthetic process,BP,1.6261867548651204e-9
GO:0034654,2.2289958193048775e-10,1,4,4,nucleobase-containing compound biosynthetic process,BP,1.6261867548651204e-9
GO:0097659,2.2289958193048775e-10,1,4,4,nucleic acid-templated transcription,BP,1.6261867548651204e-9
GO:0033554,2.2293290261613048e-10,1,4,4,cellular response to stress,BP,1.6261867548651204e-9
GO:0022607,2.2335792156083724e-10,1,4,4,cellular component assembly,BP,1.6261867548651204e-9
GO:0044085,2.2335792156083724e-10,1,4,4,cellular component biogenesis,BP,1.6261867548651204e-9
GO:0044087,2.286422931238839e-10,1,4,4,regulation of cellular component biogenesis,BP,1.6261867548651204e-9
GO:0048519,2.336804440735197e-10,1,4,4,negative regulation of biological process,BP,1.6261867548651204e-9
GO:0048523,2.336804440735197e-10,1,4,4,negative regulation of cellular process,BP,1.6261867548651204e-9
GO:0006793,2.3786111056081757e-10,1,4,4,phosphorus metabolic process,BP,1.6261867548651204e-9
GO:0006796,2.3786111056081757e-10,1,4,4,phosphate-containing compound metabolic process,BP,1.6261867548651204e-9
GO:0009966,2.378636672576063e-10,1,4,4,regulation of signal transduction,BP,1.6261867548651204e-9
GO:0010646,2.378636672576063e-10,1,4,4,regulation of cell communication,BP,1.6261867548651204e-9
GO:0023051,2.378636672576063e-10,1,4,4,regulation of signaling,BP,1.6261867548651204e-9
GO:0071310,3.8826866777655276e-8,1,3,3,cellular response to organic substance,BP,2.641374533002066e-7
GO:0006414,4.5242571045336217e-08,1,3,3,translational elongation,BP,2.9570035486248065e-7
GO:0032543,4.5242571045336217e-08,1,3,3,mitochondrial translation,BP,2.9570035486248065e-7
GO:0070125,4.5242571045336217e-08,1,3,3,mitochondrial translational elongation,BP,2.9570035486248065e-7
GO:0005975,5.02767778988224e-8,1,3,3,carbohydrate metabolic process,BP,2.9570035486248065e-7
GO:0005996,5.02767778988224e-8,1,3,3,monosaccharide metabolic process,BP,2.9570035486248065e-7
GO:0009719,5.266026418531299e-8,1,3,3,response to endogenous stimulus,BP,2.9570035486248065e-7
GO:0009725,5.266026418531299e-8,1,3,3,response to hormone,BP,2.9570035486248065e-7
GO:0048193,5.556539248345834e-8,1,3,3,Golgi vesicle transport,BP,2.9570035486248065e-7
GO:0010243,5.614546184548303e-8,1,3,3,response to organonitrogen compound,BP,2.9570035486248065e-7
GO:1901698,5.614546184548303e-8,1,3,3,response to nitrogen compound,BP,2.9570035486248065e-7
GO:0006812,5.625572468198322e-8,1,3,3,cation transport,BP,2.9570035486248065e-7
GO:0034220,5.625572468198322e-8,1,3,3,ion transmembrane transport,BP,2.9570035486248065e-7
GO:0055085,5.625572468198322e-8,1,3,3,transmembrane transport,BP,2.9570035486248065e-7
GO:0098655,5.625572468198322e-8,1,3,3,cation transmembrane transport,BP,2.9570035486248065e-7
GO:0007276,5.625572468198328e-8,1,3,3,gamete generation,BP,2.9570035486248065e-7
GO:0022412,5.625572468198328e-8,1,3,3,cellular process involved in reproduction in multicellular organism,BP,2.9570035486248065e-7
GO:0032504,5.625572468198328e-8,1,3,3,multicellular organism reproduction,BP,2.9570035486248065e-7
GO:0048232,5.625572468198328e-8,1,3,3,male gamete generation,BP,2.9570035486248065e-7
GO:0048609,5.625572468198328e-8,1,3,3,multicellular organismal reproductive process,BP,2.9570035486248065e-7
GO:0007049,5.625572468198358e-8,1,3,3,cell cycle,BP,2.9570035486248065e-7
GO:0046907,5.8477808648602537e-8,1,3,3,intracellular transport,BP,2.9570035486248065e-7
GO:0051649,5.8477808648602537e-8,1,3,3,establishment of localization in cell,BP,2.9570035486248065e-7
GO:0033043,5.943015153204028e-8,1,3,3,regulation of organelle organization,BP,2.9570035486248065e-7
GO:0051049,5.943015153204068e-8,1,3,3,regulation of transport,BP,2.9570035486248065e-7
GO:0060627,5.943015153204068e-8,1,3,3,regulation of vesicle-mediated transport,BP,2.9570035486248065e-7
GO:0019219,6.0385540011794e-8,1,3,3,regulation of nucleobase-containing compound metabolic process,BP,2.9570035486248065e-7
GO:0045935,6.0385540011794e-8,1,3,3,positive regulation of nucleobase-containing compound metabolic process,BP,2.9570035486248065e-7
GO:0051252,6.0385540011794e-8,1,3,3,regulation of RNA metabolic process,BP,2.9570035486248065e-7
GO:0051254,6.0385540011794e-8,1,3,3,positive regulation of RNA metabolic process,BP,2.9570035486248065e-7
GO:1902680,6.0385540011794e-8,1,3,3,positive regulation of RNA biosynthetic process,BP,2.9570035486248065e-7
GO:1903506,6.0385540011794e-8,1,3,3,regulation of nucleic acid-templated transcription,BP,2.9570035486248065e-7
GO:1903508,6.0385540011794e-8,1,3,3,positive regulation of nucleic acid-templated transcription,BP,2.9570035486248065e-7
GO:2001141,6.0385540011794e-8,1,3,3,regulation of RNA biosynthetic process,BP,2.9570035486248065e-7
GO:0006790,6.039461511437637e-8,1,3,3,sulfur compound metabolic process,BP,2.9570035486248065e-7
GO:0035556,6.050969805676166e-8,1,3,3,intracellular signal transduction,BP,2.9570035486248065e-7
GO:0009991,6.077026804421452e-8,1,3,3,response to extracellular stimulus,BP,2.9570035486248065e-7
GO:0031667,6.077026804421452e-8,1,3,3,response to nutrient levels,BP,2.9570035486248065e-7
GO:0009057,6.329205330218304e-8,1,3,3,macromolecule catabolic process,BP,2.9570035486248065e-7
GO:0006508,6.329205330218311e-8,1,3,3,proteolysis,BP,2.9570035486248065e-7
GO:0051239,6.331613890072024e-8,1,3,3,regulation of multicellular organismal process,BP,2.9570035486248065e-7
GO:0051241,6.331613890072024e-8,1,3,3,negative regulation of multicellular organismal process,BP,2.9570035486248065e-7
GO:0010941,6.344495947564908e-8,1,3,3,regulation of cell death,BP,2.9570035486248065e-7
GO:0060548,6.344495947564908e-8,1,3,3,negative regulation of cell death,BP,2.9570035486248065e-7
GO:0007275,6.419953329677204e-8,1,3,3,multicellular organism development,BP,2.9570035486248065e-7
GO:0048731,6.419953329677204e-8,1,3,3,system development,BP,2.9570035486248065e-7
GO:0030154,6.432008241443071e-8,1,3,3,cell differentiation,BP,2.9570035486248065e-7
GO:0048468,6.432008241443071e-8,1,3,3,cell development,BP,2.9570035486248065e-7
GO:0048869,6.432008241443071e-8,1,3,3,cellular developmental process,BP,2.9570035486248065e-7
GO:0009892,6.432008241443087e-8,1,3,3,negative regulation of metabolic process,BP,2.9570035486248065e-7
GO:0010605,6.432008241443087e-8,1,3,3,negative regulation of macromolecule metabolic process,BP,2.9570035486248065e-7
GO:0031324,6.432008241443087e-8,1,3,3,negative regulation of cellular metabolic process,BP,2.9570035486248065e-7
GO:0051172,6.432008241443087e-8,1,3,3,negative regulation of nitrogen compound metabolic process,BP,2.9570035486248065e-7
GO:0009410,6.432954688366163e-8,1,3,3,response to xenobiotic stimulus,BP,2.9570035486248065e-7
GO:0006629,6.445025837335684e-8,1,3,3,lipid metabolic process,BP,2.9570035486248065e-7
GO:0006643,6.445025837335684e-8,1,3,3,membrane lipid metabolic process,BP,2.9570035486248065e-7
GO:0016042,6.445025837335684e-8,1,3,3,lipid catabolic process,BP,2.9570035486248065e-7
GO:0044242,6.445025837335684e-8,1,3,3,cellular lipid catabolic process,BP,2.9570035486248065e-7
GO:0044255,6.445025837335684e-8,1,3,3,cellular lipid metabolic process,BP,2.9570035486248065e-7
GO:1901135,6.445025837335695e-8,1,3,3,carbohydrate derivative metabolic process,BP,2.9570035486248065e-7
GO:1901657,6.445025837335695e-8,1,3,3,glycosyl compound metabolic process,BP,2.9570035486248065e-7
GO:0032268,6.445025837335747e-8,1,3,3,regulation of cellular protein metabolic process,BP,2.9570035486248065e-7
GO:0051246,6.445025837335747e-8,1,3,3,regulation of protein metabolic process,BP,2.9570035486248065e-7
GO:0065003,6.445025837335747e-8,1,3,3,protein-containing complex assembly,BP,2.9570035486248065e-7
GO:0006415,1.1613937983426084e-5,1,2,2,translational termination,BP,4.368251140742006e-5
GO:0022411,1.1613937983426084e-5,1,2,2,cellular component disassembly,BP,4.368251140742006e-5
GO:0032984,1.1613937983426084e-5,1,2,2,protein-containing complex disassembly,BP,4.368251140742006e-5
GO:0070126,1.1613937983426084e-5,1,2,2,mitochondrial translational termination,BP,4.368251140742006e-5
GO:0071345,1.16208339686518e-5,1,2,2,cellular response to cytokine stimulus,BP,4.368251140742006e-5
GO:0061024,1.4215137716354285e-5,1,2,2,membrane organization,BP,4.368251140742006e-5
GO:0007166,1.4550824684662762e-5,1,2,2,cell surface receptor signaling pathway,BP,4.368251140742006e-5
GO:0007167,1.4550824684662762e-5,1,2,2,enzyme-linked receptor protein signaling pathway,BP,4.368251140742006e-5
GO:0007169,1.4550824684662762e-5,1,2,2,transmembrane receptor protein tyrosine kinase signaling pathway,BP,4.368251140742006e-5
GO:0009628,1.4582382011790284e-5,1,2,2,response to abiotic stimulus,BP,4.368251140742006e-5
GO:0019318,1.4582382011790284e-5,1,2,2,hexose metabolic process,BP,4.368251140742006e-5
GO:0098660,1.4582382011790341e-5,1,2,2,inorganic ion transmembrane transport,BP,4.368251140742006e-5
GO:0098662,1.4582382011790341e-5,1,2,2,inorganic cation transmembrane transport,BP,4.368251140742006e-5
GO:0000280,1.4582382011790345e-5,1,2,2,nuclear division,BP,4.368251140742006e-5
GO:0007140,1.4582382011790345e-5,1,2,2,male meiotic nuclear division,BP,4.368251140742006e-5
GO:0022402,1.4582382011790345e-5,1,2,2,cell cycle process,BP,4.368251140742006e-5
GO:0048285,1.4582382011790345e-5,1,2,2,organelle fission,BP,4.368251140742006e-5
GO:0051321,1.4582382011790345e-5,1,2,2,meiotic cell cycle,BP,4.368251140742006e-5
GO:0140013,1.4582382011790345e-5,1,2,2,meiotic nuclear division,BP,4.368251140742006e-5
GO:1903046,1.4582382011790345e-5,1,2,2,meiotic cell cycle process,BP,4.368251140742006e-5
GO:1901701,1.4582382011790384e-5,1,2,2,cellular response to oxygen-containing compound,BP,4.368251140742006e-5
GO:0006890,1.4643461570875378e-5,1,2,2,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",BP,4.368251140742006e-5
GO:0001775,1.5016143449044701e-5,1,2,2,cell activation,BP,4.368251140742006e-5
GO:0002252,1.5016143449044701e-5,1,2,2,immune effector process,BP,4.368251140742006e-5
GO:0002263,1.5016143449044701e-5,1,2,2,cell activation involved in immune response,BP,4.368251140742006e-5
GO:0002274,1.5016143449044701e-5,1,2,2,myeloid leukocyte activation,BP,4.368251140742006e-5
GO:0002275,1.5016143449044701e-5,1,2,2,myeloid cell activation involved in immune response,BP,4.368251140742006e-5
GO:0002283,1.5016143449044701e-5,1,2,2,neutrophil activation involved in immune response,BP,4.368251140742006e-5
GO:0002366,1.5016143449044701e-5,1,2,2,leukocyte activation involved in immune response,BP,4.368251140742006e-5
GO:0002376,1.5016143449044701e-5,1,2,2,immune system process,BP,4.368251140742006e-5
GO:0002443,1.5016143449044701e-5,1,2,2,leukocyte mediated immunity,BP,4.368251140742006e-5
GO:0002444,1.5016143449044701e-5,1,2,2,myeloid leukocyte mediated immunity,BP,4.368251140742006e-5
GO:0002446,1.5016143449044701e-5,1,2,2,neutrophil mediated immunity,BP,4.368251140742006e-5
GO:0003008,1.5016143449044701e-5,1,2,2,system process,BP,4.368251140742006e-5
GO:0006820,1.5016143449044701e-5,1,2,2,anion transport,BP,4.368251140742006e-5
GO:0006887,1.5016143449044701e-5,1,2,2,exocytosis,BP,4.368251140742006e-5
GO:0006955,1.5016143449044701e-5,1,2,2,immune response,BP,4.368251140742006e-5
GO:0009607,1.5016143449044701e-5,1,2,2,response to biotic stimulus,BP,4.368251140742006e-5
GO:0015711,1.5016143449044701e-5,1,2,2,organic anion transport,BP,4.368251140742006e-5
GO:0032940,1.5016143449044701e-5,1,2,2,secretion by cell,BP,4.368251140742006e-5
GO:0036230,1.5016143449044701e-5,1,2,2,granulocyte activation,BP,4.368251140742006e-5
GO:0042119,1.5016143449044701e-5,1,2,2,neutrophil activation,BP,4.368251140742006e-5
GO:0043207,1.5016143449044701e-5,1,2,2,response to external biotic stimulus,BP,4.368251140742006e-5
GO:0043299,1.5016143449044701e-5,1,2,2,leukocyte degranulation,BP,4.368251140742006e-5
GO:0043312,1.5016143449044701e-5,1,2,2,neutrophil degranulation,BP,4.368251140742006e-5
GO:0045055,1.5016143449044701e-5,1,2,2,regulated exocytosis,BP,4.368251140742006e-5
GO:0045321,1.5016143449044701e-5,1,2,2,leukocyte activation,BP,4.368251140742006e-5
GO:0046903,1.5016143449044701e-5,1,2,2,secretion,BP,4.368251140742006e-5
GO:0051707,1.5016143449044701e-5,1,2,2,response to other organism,BP,4.368251140742006e-5
GO:0051050,1.5421057869074865e-5,1,2,2,positive regulation of transport,BP,4.368251140742006e-5
GO:0016482,1.5549473794686403e-5,1,2,2,cytosolic transport,BP,4.368251140742006e-5
GO:0030030,1.56339642240118e-5,1,2,2,cell projection organization,BP,4.368251140742006e-5
GO:0120036,1.56339642240118e-5,1,2,2,plasma membrane bounded cell projection organization,BP,4.368251140742006e-5
GO:0006355,1.5672057156707872e-5,1,2,2,regulation of DNA-templated transcription,BP,4.368251140742006e-5
GO:0010628,1.5672057156707872e-5,1,2,2,positive regulation of gene expression,BP,4.368251140742006e-5
GO:0045893,1.5672057156707872e-5,1,2,2,positive regulation of DNA-templated transcription,BP,4.368251140742006e-5
GO:0006974,1.5674438275745458e-5,1,2,2,cellular response to DNA damage stimulus,BP,4.368251140742006e-5
GO:0080134,1.570480284046076e-5,1,2,2,regulation of response to stress,BP,4.368251140742006e-5
GO:0016226,1.5704802840460786e-5,1,2,2,iron-sulfur cluster assembly,BP,4.368251140742006e-5
GO:0031163,1.5704802840460786e-5,1,2,2,metallo-sulfur cluster assembly,BP,4.368251140742006e-5
GO:0048584,1.570480284046085e-5,1,2,2,positive regulation of response to stimulus,BP,4.368251140742006e-5
GO:0006914,1.580341051144114e-5,1,2,2,autophagy,BP,4.368251140742006e-5
GO:0016236,1.580341051144114e-5,1,2,2,macroautophagy,BP,4.368251140742006e-5
GO:0042594,1.580341051144114e-5,1,2,2,response to starvation,BP,4.368251140742006e-5
GO:0050790,1.580341051144114e-5,1,2,2,regulation of catalytic activity,BP,4.368251140742006e-5
GO:0061919,1.580341051144114e-5,1,2,2,process utilizing autophagic mechanism,BP,4.368251140742006e-5
GO:0065009,1.580341051144114e-5,1,2,2,regulation of molecular function,BP,4.368251140742006e-5
GO:0071705,1.580341051144114e-5,1,2,2,nitrogen compound transport,BP,4.368251140742006e-5
GO:0008104,1.5803410511441224e-5,1,2,2,protein localization,BP,4.368251140742006e-5
GO:0033036,1.5803410511441224e-5,1,2,2,macromolecule localization,BP,4.368251140742006e-5
GO:0070727,1.5803410511441224e-5,1,2,2,cellular macromolecule localization,BP,4.368251140742006e-5
GO:0010638,1.6339374995298076e-5,1,2,2,positive regulation of organelle organization,BP,4.368251140742006e-5
GO:0044089,1.6339374995298113e-5,1,2,2,positive regulation of cellular component biogenesis,BP,4.368251140742006e-5
GO:0000209,1.6431733603246065e-5,1,2,2,protein polyubiquitination,BP,4.368251140742006e-5
GO:0006511,1.6431733603246065e-5,1,2,2,ubiquitin-dependent protein catabolic process,BP,4.368251140742006e-5
GO:0010498,1.6431733603246065e-5,1,2,2,proteasomal protein catabolic process,BP,4.368251140742006e-5
GO:0016567,1.6431733603246065e-5,1,2,2,protein ubiquitination,BP,4.368251140742006e-5
GO:0019941,1.6431733603246065e-5,1,2,2,modification-dependent protein catabolic process,BP,4.368251140742006e-5
GO:0030163,1.6431733603246065e-5,1,2,2,protein catabolic process,BP,4.368251140742006e-5
GO:0032446,1.6431733603246065e-5,1,2,2,protein modification by small protein conjugation,BP,4.368251140742006e-5
GO:0043161,1.6431733603246065e-5,1,2,2,proteasome-mediated ubiquitin-dependent protein catabolic process,BP,4.368251140742006e-5
GO:0043632,1.6431733603246065e-5,1,2,2,modification-dependent macromolecule catabolic process,BP,4.368251140742006e-5
GO:0044265,1.6431733603246065e-5,1,2,2,cellular macromolecule catabolic process,BP,4.368251140742006e-5
GO:0051603,1.6431733603246065e-5,1,2,2,proteolysis involved in protein catabolic process,BP,4.368251140742006e-5
GO:0051865,1.6431733603246065e-5,1,2,2,protein autoubiquitination,BP,4.368251140742006e-5
GO:0070647,1.6431733603246065e-5,1,2,2,protein modification by small protein conjugation or removal,BP,4.368251140742006e-5
GO:0040008,1.6438004531858224e-5,1,2,2,regulation of growth,BP,4.368251140742006e-5
GO:0045926,1.6438004531858224e-5,1,2,2,negative regulation of growth,BP,4.368251140742006e-5
GO:0048638,1.6438004531858224e-5,1,2,2,regulation of developmental growth,BP,4.368251140742006e-5
GO:0048640,1.6438004531858224e-5,1,2,2,negative regulation of developmental growth,BP,4.368251140742006e-5
GO:0050793,1.6438004531858224e-5,1,2,2,regulation of developmental process,BP,4.368251140742006e-5
GO:0051093,1.6438004531858224e-5,1,2,2,negative regulation of developmental process,BP,4.368251140742006e-5
GO:0043687,1.6471537549327586e-5,1,2,2,post-translational protein modification,BP,4.368251140742006e-5
GO:0051129,1.6471537549327586e-5,1,2,2,negative regulation of cellular component organization,BP,4.368251140742006e-5
GO:0007399,1.6667732428591835e-5,1,2,2,nervous system development,BP,4.368251140742006e-5
GO:0009653,1.6699040357934995e-5,1,2,2,anatomical structure morphogenesis,BP,4.368251140742006e-5
GO:0048513,1.6699040357934995e-5,1,2,2,animal organ development,BP,4.368251140742006e-5
GO:0006366,1.6699040357935026e-5,1,2,2,transcription by RNA polymerase II,BP,4.368251140742006e-5
GO:0007568,1.670149796878596e-5,1,2,2,aging,BP,4.368251140742006e-5
GO:0034612,1.670149796878596e-5,1,2,2,response to tumor necrosis factor,BP,4.368251140742006e-5
GO:0006520,1.6701497968785983e-5,1,2,2,cellular amino acid metabolic process,BP,4.368251140742006e-5
GO:0001101,1.670149796878606e-5,1,2,2,response to acid chemical,BP,4.368251140742006e-5
GO:0006979,1.670149796878606e-5,1,2,2,response to oxidative stress,BP,4.368251140742006e-5
GO:0009636,1.670149796878606e-5,1,2,2,response to toxic substance,BP,4.368251140742006e-5
GO:0010035,1.670149796878606e-5,1,2,2,response to inorganic substance,BP,4.368251140742006e-5
GO:0010038,1.670149796878606e-5,1,2,2,response to metal ion,BP,4.368251140742006e-5
GO:0046677,1.670149796878606e-5,1,2,2,response to antibiotic,BP,4.368251140742006e-5
GO:0046686,1.670149796878606e-5,1,2,2,response to cadmium ion,BP,4.368251140742006e-5
GO:0006396,1.673265766477708e-5,1,2,2,RNA processing,BP,4.368251140742006e-5
GO:0000165,1.6732657664777165e-5,1,2,2,MAPK cascade,BP,4.368251140742006e-5
GO:0006468,1.6732657664777165e-5,1,2,2,protein phosphorylation,BP,4.368251140742006e-5
GO:0016310,1.6732657664777165e-5,1,2,2,phosphorylation,BP,4.368251140742006e-5
GO:0006664,1.6732837461640178e-5,1,2,2,glycolipid metabolic process,BP,4.368251140742006e-5
GO:0006665,1.6732837461640178e-5,1,2,2,sphingolipid metabolic process,BP,4.368251140742006e-5
GO:0006672,1.6732837461640178e-5,1,2,2,ceramide metabolic process,BP,4.368251140742006e-5
GO:0016137,1.6732837461640178e-5,1,2,2,glycoside metabolic process,BP,4.368251140742006e-5
GO:0016139,1.6732837461640178e-5,1,2,2,glycoside catabolic process,BP,4.368251140742006e-5
GO:0019377,1.6732837461640178e-5,1,2,2,glycolipid catabolic process,BP,4.368251140742006e-5
GO:0046466,1.6732837461640178e-5,1,2,2,membrane lipid catabolic process,BP,4.368251140742006e-5
GO:0097164,1.6732837461640178e-5,1,2,2,ammonium ion metabolic process,BP,4.368251140742006e-5
GO:1901136,1.6732837461640178e-5,1,2,2,carbohydrate derivative catabolic process,BP,4.368251140742006e-5
