category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0000003,1.1534070135120174e-6,1,2,2,reproduction,BP,5.048809127022079e-6
GO:0000278,1.1534070135120174e-6,1,2,2,mitotic cell cycle,BP,5.048809127022079e-6
GO:0003006,1.1534070135120174e-6,1,2,2,developmental process involved in reproduction,BP,5.048809127022079e-6
GO:0007049,1.1534070135120174e-6,1,2,2,cell cycle,BP,5.048809127022079e-6
GO:0009790,1.1534070135120174e-6,1,2,2,embryo development,BP,5.048809127022079e-6
GO:0009792,1.1534070135120174e-6,1,2,2,embryo development ending in birth or egg hatching,BP,5.048809127022079e-6
GO:0022402,1.1534070135120174e-6,1,2,2,cell cycle process,BP,5.048809127022079e-6
GO:0022414,1.1534070135120174e-6,1,2,2,reproductive process,BP,5.048809127022079e-6
GO:0048513,1.1534070135120174e-6,1,2,2,animal organ development,BP,5.048809127022079e-6
GO:1903047,1.1534070135120174e-6,1,2,2,mitotic cell cycle process,BP,5.048809127022079e-6
GO:0051239,1.1686741831730804e-6,1,2,2,regulation of multicellular organismal process,BP,5.048809127022079e-6
GO:0002376,1.169955769185152e-6,1,2,2,immune system process,BP,5.048809127022079e-6
GO:0010467,1.169955769185152e-6,1,2,2,gene expression,BP,5.048809127022079e-6
GO:0016070,1.169955769185152e-6,1,2,2,RNA metabolic process,BP,5.048809127022079e-6
GO:0006811,0.0011213943789834633,1,1,1,ion transport,BP,0.0012180491897389862
GO:0006812,0.0011213943789834633,1,1,1,cation transport,BP,0.0012180491897389862
GO:0006816,0.0011213943789834633,1,1,1,calcium ion transport,BP,0.0012180491897389862
GO:0007591,0.0011213943789834633,1,1,1,"molting cycle, chitin-based cuticle",BP,0.0012180491897389862
GO:0007593,0.0011213943789834633,1,1,1,chitin-based cuticle sclerotization,BP,0.0012180491897389862
GO:0009581,0.0011213943789834633,1,1,1,detection of external stimulus,BP,0.0012180491897389862
GO:0009582,0.0011213943789834633,1,1,1,detection of abiotic stimulus,BP,0.0012180491897389862
GO:0009605,0.0011213943789834633,1,1,1,response to external stimulus,BP,0.0012180491897389862
GO:0009612,0.0011213943789834633,1,1,1,response to mechanical stimulus,BP,0.0012180491897389862
GO:0010721,0.0011213943789834633,1,1,1,negative regulation of cell development,BP,0.0012180491897389862
GO:0010975,0.0011213943789834633,1,1,1,regulation of neuron projection development,BP,0.0012180491897389862
