category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0000003,0,1,26,26,reproduction,BP,0
GO:0000278,0,1,16,16,mitotic cell cycle,BP,0
GO:0001654,0,1,7,7,eye development,BP,0
GO:0001775,0,1,10,10,cell activation,BP,0
GO:0001932,0,1,7,7,regulation of protein phosphorylation,BP,0
GO:0002009,0,1,7,7,morphogenesis of an epithelium,BP,0
GO:0002376,0,1,15,15,immune system process,BP,0
GO:0002520,0,1,9,9,immune system development,BP,0
GO:0003002,0,1,7,7,regionalization,BP,0
GO:0003006,0,1,17,17,developmental process involved in reproduction,BP,0
GO:0006139,0,1,26,26,nucleobase-containing compound metabolic process,BP,0
GO:0006259,0,1,8,8,DNA metabolic process,BP,0
GO:0006351,0,1,12,12,DNA-templated transcription,BP,0
GO:0006355,0,1,19,19,regulation of DNA-templated transcription,BP,0
GO:0006357,0,1,15,15,regulation of transcription by RNA polymerase II,BP,0
GO:0006366,0,1,9,9,transcription by RNA polymerase II,BP,0
GO:0006396,0,1,7,7,RNA processing,BP,0
GO:0006412,0,1,7,7,translation,BP,0
GO:0006468,0,1,8,8,protein phosphorylation,BP,0
GO:0006508,0,1,7,7,proteolysis,BP,0
GO:0006518,0,1,8,8,peptide metabolic process,BP,0
GO:0006725,0,1,27,27,cellular aromatic compound metabolic process,BP,0
GO:0006793,0,1,10,10,phosphorus metabolic process,BP,0
GO:0006796,0,1,10,10,phosphate-containing compound metabolic process,BP,0
GO:0006807,0,1,51,51,nitrogen compound metabolic process,BP,0
GO:0006810,0,1,22,22,transport,BP,0
GO:0006811,0,1,7,7,ion transport,BP,0
GO:0006812,0,1,7,7,cation transport,BP,0
GO:0006886,0,1,7,7,intracellular protein transport,BP,0
GO:0006950,0,1,24,24,response to stress,BP,0
GO:0006955,0,1,7,7,immune response,BP,0
GO:0006974,0,1,10,10,cellular response to DNA damage stimulus,BP,0
GO:0006996,0,1,31,31,organelle organization,BP,0
GO:0007010,0,1,10,10,cytoskeleton organization,BP,0
GO:0007017,0,1,8,8,microtubule-based process,BP,0
GO:0007049,0,1,17,17,cell cycle,BP,0
GO:0007154,0,1,22,22,cell communication,BP,0
GO:0007165,0,1,17,17,signal transduction,BP,0
GO:0007166,0,1,8,8,cell surface receptor signaling pathway,BP,0
GO:0007267,0,1,7,7,cell-cell signaling,BP,0
GO:0007275,0,1,28,28,multicellular organism development,BP,0
GO:0007276,0,1,16,16,gamete generation,BP,0
GO:0007281,0,1,12,12,germ cell development,BP,0
GO:0007292,0,1,11,11,female gamete generation,BP,0
GO:0007346,0,1,9,9,regulation of mitotic cell cycle,BP,0
GO:0007389,0,1,8,8,pattern specification process,BP,0
GO:0007399,0,1,15,15,nervous system development,BP,0
GO:0007417,0,1,9,9,central nervous system development,BP,0
GO:0007423,0,1,7,7,sensory organ development,BP,0
GO:0007507,0,1,7,7,heart development,BP,0
GO:0008104,0,1,12,12,protein localization,BP,0
GO:0008150,0,1,77,77,biological_process,BP,0
GO:0008152,0,1,57,57,metabolic process,BP,0
GO:0008283,0,1,12,12,cell population proliferation,BP,0
GO:0008284,0,1,7,7,positive regulation of cell population proliferation,BP,0
GO:0008285,0,1,8,8,negative regulation of cell population proliferation,BP,0
GO:0009056,0,1,12,12,catabolic process,BP,0
GO:0009057,0,1,9,9,macromolecule catabolic process,BP,0
GO:0009058,0,1,28,28,biosynthetic process,BP,0
GO:0009059,0,1,22,22,macromolecule biosynthetic process,BP,0
GO:0009605,0,1,16,16,response to external stimulus,BP,0
GO:0009628,0,1,12,12,response to abiotic stimulus,BP,0
GO:0009653,0,1,20,20,anatomical structure morphogenesis,BP,0
GO:0009719,0,1,13,13,response to endogenous stimulus,BP,0
GO:0009725,0,1,9,9,response to hormone,BP,0
GO:0009790,0,1,17,17,embryo development,BP,0
GO:0009792,0,1,12,12,embryo development ending in birth or egg hatching,BP,0
GO:0009887,0,1,11,11,animal organ morphogenesis,BP,0
GO:0009888,0,1,16,16,tissue development,BP,0
GO:0009889,0,1,25,25,regulation of biosynthetic process,BP,0
GO:0009890,0,1,10,10,negative regulation of biosynthetic process,BP,0
GO:0009891,0,1,15,15,positive regulation of biosynthetic process,BP,0
GO:0009892,0,1,21,21,negative regulation of metabolic process,BP,0
GO:0009893,0,1,21,21,positive regulation of metabolic process,BP,0
GO:0009966,0,1,16,16,regulation of signal transduction,BP,0
GO:0009968,0,1,7,7,negative regulation of signal transduction,BP,0
GO:0009987,0,1,69,69,cellular process,BP,0
GO:0009991,0,1,7,7,response to extracellular stimulus,BP,0
GO:0010033,0,1,20,20,response to organic substance,BP,0
GO:0010243,0,1,7,7,response to organonitrogen compound,BP,0
GO:0010467,0,1,24,24,gene expression,BP,0
GO:0010468,0,1,24,24,regulation of gene expression,BP,0
GO:0010556,0,1,24,24,regulation of macromolecule biosynthetic process,BP,0
GO:0010557,0,1,15,15,positive regulation of macromolecule biosynthetic process,BP,0
GO:0010558,0,1,10,10,negative regulation of macromolecule biosynthetic process,BP,0
GO:0010564,0,1,10,10,regulation of cell cycle process,BP,0
GO:0010604,0,1,21,21,positive regulation of macromolecule metabolic process,BP,0
GO:0010605,0,1,20,20,negative regulation of macromolecule metabolic process,BP,0
GO:0010628,0,1,12,12,positive regulation of gene expression,BP,0
GO:0010629,0,1,12,12,negative regulation of gene expression,BP,0
GO:0010646,0,1,19,19,regulation of cell communication,BP,0
GO:0010647,0,1,9,9,positive regulation of cell communication,BP,0
GO:0010648,0,1,7,7,negative regulation of cell communication,BP,0
GO:0010941,0,1,16,16,regulation of cell death,BP,0
GO:0015031,0,1,7,7,protein transport,BP,0
GO:0015833,0,1,7,7,peptide transport,BP,0
GO:0016043,0,1,38,38,cellular component organization,BP,0
GO:0016070,0,1,20,20,RNA metabolic process,BP,0
GO:0016192,0,1,13,13,vesicle-mediated transport,BP,0
GO:0016310,0,1,9,9,phosphorylation,BP,0
GO:0018130,0,1,13,13,heterocycle biosynthetic process,BP,0
GO:0019219,0,1,24,24,regulation of nucleobase-containing compound metabolic process,BP,0
GO:0019220,0,1,7,7,regulation of phosphate metabolic process,BP,0
GO:0019222,0,1,35,35,regulation of metabolic process,BP,0
GO:0019438,0,1,13,13,aromatic compound biosynthetic process,BP,0
GO:0019538,0,1,30,30,protein metabolic process,BP,0
GO:0019953,0,1,17,17,sexual reproduction,BP,0
GO:0022008,0,1,13,13,neurogenesis,BP,0
GO:0022402,0,1,15,15,cell cycle process,BP,0
GO:0022412,0,1,14,14,cellular process involved in reproduction in multicellular organism,BP,0
GO:0022414,0,1,26,26,reproductive process,BP,0
GO:0022603,0,1,7,7,regulation of anatomical structure morphogenesis,BP,0
GO:0022607,0,1,18,18,cellular component assembly,BP,0
GO:0023051,0,1,19,19,regulation of signaling,BP,0
GO:0023052,0,1,19,19,signaling,BP,0
GO:0023056,0,1,9,9,positive regulation of signaling,BP,0
GO:0023057,0,1,7,7,negative regulation of signaling,BP,0
GO:0030030,0,1,10,10,cell projection organization,BP,0
GO:0030154,0,1,24,24,cell differentiation,BP,0
GO:0030182,0,1,9,9,neuron differentiation,BP,0
GO:0030855,0,1,8,8,epithelial cell differentiation,BP,0
GO:0031323,0,1,34,34,regulation of cellular metabolic process,BP,0
GO:0031324,0,1,20,20,negative regulation of cellular metabolic process,BP,0
GO:0031325,0,1,20,20,positive regulation of cellular metabolic process,BP,0
GO:0031326,0,1,25,25,regulation of cellular biosynthetic process,BP,0
GO:0031327,0,1,10,10,negative regulation of cellular biosynthetic process,BP,0
GO:0031328,0,1,15,15,positive regulation of cellular biosynthetic process,BP,0
GO:0031399,0,1,10,10,regulation of protein modification process,BP,0
GO:0031400,0,1,7,7,negative regulation of protein modification process,BP,0
GO:0031401,0,1,7,7,positive regulation of protein modification process,BP,0
GO:0031667,0,1,7,7,response to nutrient levels,BP,0
GO:0032268,0,1,12,12,regulation of cellular protein metabolic process,BP,0
GO:0032386,0,1,7,7,regulation of intracellular transport,BP,0
GO:0032501,0,1,37,37,multicellular organismal process,BP,0
GO:0032502,0,1,34,34,developmental process,BP,0
GO:0032504,0,1,19,19,multicellular organism reproduction,BP,0
GO:0032774,0,1,12,12,RNA biosynthetic process,BP,0
GO:0032879,0,1,14,14,regulation of localization,BP,0
GO:0032880,0,1,8,8,regulation of protein localization,BP,0
GO:0032989,0,1,7,7,cellular component morphogenesis,BP,0
GO:0033036,0,1,13,13,macromolecule localization,BP,0
GO:0033043,0,1,10,10,regulation of organelle organization,BP,0
GO:0033554,0,1,16,16,cellular response to stress,BP,0
GO:0034641,0,1,33,33,cellular nitrogen compound metabolic process,BP,0
GO:0034645,0,1,22,22,cellular macromolecule biosynthetic process,BP,0
GO:0034654,0,1,12,12,nucleobase-containing compound biosynthetic process,BP,0
GO:0035239,0,1,9,9,tube morphogenesis,BP,0
GO:0035295,0,1,9,9,tube development,BP,0
GO:0035556,0,1,10,10,intracellular signal transduction,BP,0
GO:0036211,0,1,20,20,protein modification process,BP,0
GO:0040008,0,1,10,10,regulation of growth,BP,0
GO:0040011,0,1,10,10,locomotion,BP,0
GO:0042127,0,1,12,12,regulation of cell population proliferation,BP,0
GO:0042221,0,1,26,26,response to chemical,BP,0
GO:0042325,0,1,7,7,regulation of phosphorylation,BP,0
GO:0042592,0,1,8,8,homeostatic process,BP,0
GO:0042886,0,1,7,7,amide transport,BP,0
GO:0042981,0,1,13,13,regulation of apoptotic process,BP,0
GO:0043009,0,1,8,8,chordate embryonic development,BP,0
GO:0043043,0,1,8,8,peptide biosynthetic process,BP,0
GO:0043066,0,1,8,8,negative regulation of apoptotic process,BP,0
GO:0043067,0,1,13,13,regulation of programmed cell death,BP,0
GO:0043069,0,1,8,8,negative regulation of programmed cell death,BP,0
GO:0043085,0,1,7,7,positive regulation of catalytic activity,BP,0
GO:0043170,0,1,47,47,macromolecule metabolic process,BP,0
GO:0043412,0,1,21,21,macromolecule modification,BP,0
GO:0043603,0,1,9,9,cellular amide metabolic process,BP,0
GO:0043604,0,1,9,9,amide biosynthetic process,BP,0
GO:0043933,0,1,13,13,protein-containing complex organization,BP,0
GO:0044085,0,1,22,22,cellular component biogenesis,BP,0
GO:0044087,0,1,9,9,regulation of cellular component biogenesis,BP,0
GO:0044093,0,1,9,9,positive regulation of molecular function,BP,0
GO:0044237,0,1,56,56,cellular metabolic process,BP,0
GO:0044238,0,1,52,52,primary metabolic process,BP,0
GO:0044248,0,1,12,12,cellular catabolic process,BP,0
GO:0044249,0,1,28,28,cellular biosynthetic process,BP,0
GO:0044260,0,1,44,44,cellular macromolecule metabolic process,BP,0
GO:0044265,0,1,8,8,cellular macromolecule catabolic process,BP,0
GO:0044271,0,1,21,21,cellular nitrogen compound biosynthetic process,BP,0
GO:0044703,0,1,18,18,multi-organism reproductive process,BP,0
GO:0044770,0,1,7,7,cell cycle phase transition,BP,0
GO:0045184,0,1,7,7,establishment of protein localization,BP,0
GO:0045321,0,1,9,9,leukocyte activation,BP,0
GO:0045595,0,1,12,12,regulation of cell differentiation,BP,0
GO:0045786,0,1,7,7,negative regulation of cell cycle,BP,0
GO:0045787,0,1,8,8,positive regulation of cell cycle,BP,0
GO:0045892,0,1,8,8,negative regulation of DNA-templated transcription,BP,0
GO:0045893,0,1,12,12,positive regulation of DNA-templated transcription,BP,0
GO:0045934,0,1,11,11,negative regulation of nucleobase-containing compound metabolic process,BP,0
GO:0045935,0,1,15,15,positive regulation of nucleobase-containing compound metabolic process,BP,0
GO:0045944,0,1,10,10,positive regulation of transcription by RNA polymerase II,BP,0
GO:0046483,0,1,26,26,heterocycle metabolic process,BP,0
GO:0046903,0,1,7,7,secretion,BP,0
GO:0046907,0,1,14,14,intracellular transport,BP,0
GO:0048468,0,1,20,20,cell development,BP,0
GO:0048477,0,1,8,8,oogenesis,BP,0
GO:0048513,0,1,19,19,animal organ development,BP,0
GO:0048518,0,1,30,30,positive regulation of biological process,BP,0
GO:0048519,0,1,31,31,negative regulation of biological process,BP,0
GO:0048522,0,1,28,28,positive regulation of cellular process,BP,0
GO:0048523,0,1,30,30,negative regulation of cellular process,BP,0
GO:0048534,0,1,8,8,hematopoietic or lymphoid organ development,BP,0
GO:0048583,0,1,19,19,regulation of response to stimulus,BP,0
GO:0048584,0,1,8,8,positive regulation of response to stimulus,BP,0
GO:0048585,0,1,7,7,negative regulation of response to stimulus,BP,0
GO:0048598,0,1,9,9,embryonic morphogenesis,BP,0
GO:0048609,0,1,19,19,multicellular organismal reproductive process,BP,0
GO:0048638,0,1,7,7,regulation of developmental growth,BP,0
GO:0048646,0,1,13,13,anatomical structure formation involved in morphogenesis,BP,0
GO:0048699,0,1,13,13,generation of neurons,BP,0
GO:0048729,0,1,7,7,tissue morphogenesis,BP,0
GO:0048731,0,1,26,26,system development,BP,0
GO:0048856,0,1,33,33,anatomical structure development,BP,0
GO:0048869,0,1,24,24,cellular developmental process,BP,0
GO:0050789,0,1,48,48,regulation of biological process,BP,0
GO:0050790,0,1,12,12,regulation of catalytic activity,BP,0
GO:0050793,0,1,17,17,regulation of developmental process,BP,0
GO:0050794,0,1,45,45,regulation of cellular process,BP,0
GO:0050896,0,1,45,45,response to stimulus,BP,0
GO:0051049,0,1,12,12,regulation of transport,BP,0
GO:0051050,0,1,7,7,positive regulation of transport,BP,0
GO:0051093,0,1,9,9,negative regulation of developmental process,BP,0
GO:0051094,0,1,9,9,positive regulation of developmental process,BP,0
GO:0051128,0,1,18,18,regulation of cellular component organization,BP,0
GO:0051130,0,1,8,8,positive regulation of cellular component organization,BP,0
GO:0051171,0,1,33,33,regulation of nitrogen compound metabolic process,BP,0
GO:0051172,0,1,19,19,negative regulation of nitrogen compound metabolic process,BP,0
GO:0051173,0,1,20,20,positive regulation of nitrogen compound metabolic process,BP,0
GO:0051174,0,1,7,7,regulation of phosphorus metabolic process,BP,0
GO:0051179,0,1,29,29,localization,BP,0
GO:0051223,0,1,7,7,regulation of protein transport,BP,0
GO:0051234,0,1,22,22,establishment of localization,BP,0
GO:0051239,0,1,19,19,regulation of multicellular organismal process,BP,0
GO:0051240,0,1,10,10,positive regulation of multicellular organismal process,BP,0
GO:0051241,0,1,10,10,negative regulation of multicellular organismal process,BP,0
GO:0051246,0,1,13,13,regulation of protein metabolic process,BP,0
GO:0051247,0,1,9,9,positive regulation of protein metabolic process,BP,0
GO:0051248,0,1,8,8,negative regulation of protein metabolic process,BP,0
GO:0051252,0,1,22,22,regulation of RNA metabolic process,BP,0
GO:0051253,0,1,10,10,negative regulation of RNA metabolic process,BP,0
GO:0051254,0,1,14,14,positive regulation of RNA metabolic process,BP,0
GO:0051276,0,1,12,12,chromosome organization,BP,0
GO:0051338,0,1,7,7,regulation of transferase activity,BP,0
GO:0051641,0,1,18,18,cellular localization,BP,0
GO:0051649,0,1,14,14,establishment of localization in cell,BP,0
GO:0051716,0,1,29,29,cellular response to stimulus,BP,0
GO:0051726,0,1,14,14,regulation of cell cycle,BP,0
GO:0051960,0,1,8,8,regulation of nervous system development,BP,0
GO:0060255,0,1,34,34,regulation of macromolecule metabolic process,BP,0
GO:0060284,0,1,7,7,regulation of cell development,BP,0
GO:0060341,0,1,7,7,regulation of cellular localization,BP,0
GO:0060429,0,1,13,13,epithelium development,BP,0
GO:0060548,0,1,13,13,negative regulation of cell death,BP,0
GO:0060562,0,1,7,7,epithelial tube morphogenesis,BP,0
GO:0065003,0,1,11,11,protein-containing complex assembly,BP,0
GO:0065007,0,1,49,49,biological regulation,BP,0
GO:0065008,0,1,20,20,regulation of biological quality,BP,0
GO:0065009,0,1,17,17,regulation of molecular function,BP,0
GO:0070201,0,1,7,7,regulation of establishment of protein localization,BP,0
GO:0070647,0,1,7,7,protein modification by small protein conjugation or removal,BP,0
GO:0070727,0,1,13,13,cellular macromolecule localization,BP,0
GO:0070887,0,1,14,14,cellular response to chemical stimulus,BP,0
GO:0070925,0,1,10,10,organelle assembly,BP,0
GO:0071310,0,1,12,12,cellular response to organic substance,BP,0
GO:0071495,0,1,8,8,cellular response to endogenous stimulus,BP,0
GO:0071702,0,1,12,12,organic substance transport,BP,0
GO:0071704,0,1,53,53,organic substance metabolic process,BP,0
GO:0071705,0,1,12,12,nitrogen compound transport,BP,0
GO:0071840,0,1,39,39,cellular component organization or biogenesis,BP,0
GO:0072359,0,1,7,7,circulatory system development,BP,0
GO:0080090,0,1,34,34,regulation of primary metabolic process,BP,0
GO:0090087,0,1,7,7,regulation of peptide transport,BP,0
GO:0090304,0,1,25,25,nucleic acid metabolic process,BP,0
GO:0097659,0,1,12,12,nucleic acid-templated transcription,BP,0
GO:0120036,0,1,10,10,plasma membrane bounded cell projection organization,BP,0
GO:1901360,0,1,27,27,organic cyclic compound metabolic process,BP,0
GO:1901362,0,1,14,14,organic cyclic compound biosynthetic process,BP,0
GO:1901564,0,1,33,33,organonitrogen compound metabolic process,BP,0
GO:1901565,0,1,7,7,organonitrogen compound catabolic process,BP,0
GO:1901566,0,1,11,11,organonitrogen compound biosynthetic process,BP,0
GO:1901575,0,1,10,10,organic substance catabolic process,BP,0
GO:1901576,0,1,28,28,organic substance biosynthetic process,BP,0
GO:1901698,0,1,7,7,response to nitrogen compound,BP,0
GO:1901700,0,1,14,14,response to oxygen-containing compound,BP,0
GO:1901701,0,1,8,8,cellular response to oxygen-containing compound,BP,0
GO:1901987,0,1,7,7,regulation of cell cycle phase transition,BP,0
GO:1901990,0,1,7,7,regulation of mitotic cell cycle phase transition,BP,0
GO:1902679,0,1,8,8,negative regulation of RNA biosynthetic process,BP,0
GO:1902680,0,1,14,14,positive regulation of RNA biosynthetic process,BP,0
GO:1903047,0,1,14,14,mitotic cell cycle process,BP,0
GO:1903506,0,1,20,20,regulation of nucleic acid-templated transcription,BP,0
GO:1903507,0,1,8,8,negative regulation of nucleic acid-templated transcription,BP,0
GO:1903508,0,1,14,14,positive regulation of nucleic acid-templated transcription,BP,0
GO:2000026,0,1,15,15,regulation of multicellular organismal development,BP,0
GO:2000112,0,1,23,23,regulation of cellular macromolecule biosynthetic process,BP,0
GO:2000113,0,1,10,10,negative regulation of cellular macromolecule biosynthetic process,BP,0
GO:2001141,0,1,20,20,regulation of RNA biosynthetic process,BP,0
GO:0007610,1.2051910058173678e-12,1,6,6,behavior,BP,9.808074542317723e-12
GO:0003008,1.2118661020421895e-12,1,6,6,system process,BP,9.837679961189603e-12
GO:0009791,1.228034044999281e-12,1,6,6,post-embryonic development,BP,9.920507842560663e-12
GO:0045596,1.2281950123083747e-12,1,6,6,negative regulation of cell differentiation,BP,9.920507842560663e-12
GO:0016567,1.2370123194857837e-12,1,6,6,protein ubiquitination,BP,9.942141198050752e-12
GO:0032446,1.2370123194857837e-12,1,6,6,protein modification by small protein conjugation,BP,9.942141198050752e-12
GO:0035107,1.2493914068296987e-12,1,6,6,appendage morphogenesis,BP,9.965550646820837e-12
GO:0048736,1.2493914068296987e-12,1,6,6,appendage development,BP,9.965550646820837e-12
GO:0043549,1.252231896652078e-12,1,6,6,regulation of kinase activity,BP,9.965550646820837e-12
GO:0045859,1.252231896652078e-12,1,6,6,regulation of protein kinase activity,BP,9.965550646820837e-12
GO:0033993,1.3274118017199417e-12,1,6,6,response to lipid,BP,1.0515121449454285e-11
GO:0090068,1.3277816217433784e-12,1,6,6,positive regulation of cell cycle process,BP,1.0515121449454285e-11
GO:0044281,1.3383663447962072e-12,1,6,6,small molecule metabolic process,BP,1.0538912934579222e-11
GO:0030097,1.347157218323018e-12,1,6,6,hemopoiesis,BP,1.0538912934579222e-11
GO:0009967,1.3556197298748755e-12,1,6,6,positive regulation of signal transduction,BP,1.0538912934579222e-11
GO:0000902,1.3588390207345124e-12,1,6,6,cell morphogenesis,BP,1.0538912934579222e-11
GO:0030111,1.359629049077804e-12,1,6,6,regulation of Wnt signaling pathway,BP,1.0538912934579222e-11
GO:0060828,1.359629049077804e-12,1,6,6,regulation of canonical Wnt signaling pathway,BP,1.0538912934579222e-11
GO:0055085,1.3680810725252044e-12,1,6,6,transmembrane transport,BP,1.0538912934579222e-11
GO:0019725,1.3693984460264161e-12,1,6,6,cellular homeostasis,BP,1.0538912934579222e-11
GO:0060322,1.3720206782048853e-12,1,6,6,head development,BP,1.0538912934579222e-11
GO:0006325,1.37646114694816e-12,1,6,6,chromatin organization,BP,1.0538912934579222e-11
GO:0001701,1.3787370255626374e-12,1,6,6,in utero embryonic development,BP,1.0538912934579222e-11
GO:0048732,1.3827729074974977e-12,1,6,6,gland development,BP,1.0538912934579222e-11
GO:0061024,1.3890827620034426e-12,1,6,6,membrane organization,BP,1.0538912934579222e-11
GO:0009894,1.3938029453292728e-12,1,6,6,regulation of catabolic process,BP,1.0538912934579222e-11
GO:0000122,1.3951574912799273e-12,1,6,6,negative regulation of transcription by RNA polymerase II,BP,1.0538912934579222e-11
GO:0008544,1.4001672902790487e-12,1,6,6,epidermis development,BP,1.0538912934579222e-11
GO:0045930,1.4019387527098668e-12,1,6,6,negative regulation of mitotic cell cycle,BP,1.0538912934579222e-11
GO:0051321,1.4088759804485343e-12,1,6,6,meiotic cell cycle,BP,1.0538912934579222e-11
GO:1903046,1.4088759804485343e-12,1,6,6,meiotic cell cycle process,BP,1.0538912934579222e-11
GO:0010942,1.419410287127862e-12,1,6,6,positive regulation of cell death,BP,1.0544655779832901e-11
GO:0043065,1.419410287127862e-12,1,6,6,positive regulation of apoptotic process,BP,1.0544655779832901e-11
GO:0043068,1.419410287127862e-12,1,6,6,positive regulation of programmed cell death,BP,1.0544655779832901e-11
GO:0014070,1.450278885072523e-12,1,6,6,response to organic cyclic compound,BP,1.0676030247158869e-11
GO:0002252,1.5259820455289128e-12,1,6,6,immune effector process,BP,1.1132107760063397e-11
GO:0002263,1.5259820455289128e-12,1,6,6,cell activation involved in immune response,BP,1.1132107760063397e-11
GO:0002366,1.5259820455289128e-12,1,6,6,leukocyte activation involved in immune response,BP,1.1132107760063397e-11
GO:0002443,1.5259820455289128e-12,1,6,6,leukocyte mediated immunity,BP,1.1132107760063397e-11
GO:0045597,1.5305317706205542e-12,1,6,6,positive regulation of cell differentiation,BP,1.1137400714037065e-11
GO:0000226,1.5353459284204663e-12,1,6,6,microtubule cytoskeleton organization,BP,1.1137400714037065e-11
GO:0044772,1.537368014720689e-12,1,6,6,mitotic cell cycle phase transition,BP,1.1137400714037065e-11
GO:0045165,1.5651460982885569e-12,1,6,6,cell fate commitment,BP,1.116045382811724e-11
GO:0002682,1.571839445209797e-12,1,6,6,regulation of immune system process,BP,1.116045382811724e-11
GO:0007283,1.5746611298084527e-12,1,6,6,spermatogenesis,BP,1.116045382811724e-11
GO:0048232,1.5746611298084527e-12,1,6,6,male gamete generation,BP,1.116045382811724e-11
GO:0000280,1.5819346430371912e-12,1,6,6,nuclear division,BP,1.1163150999558741e-11
GO:0048285,1.5819346430371912e-12,1,6,6,organelle fission,BP,1.1163150999558741e-11
GO:0009798,1.6262277808022121e-12,1,6,6,axis specification,BP,1.1448396004791054e-11
GO:0032940,1.6294259210276862e-12,1,6,6,secretion by cell,BP,1.1448396004791054e-11
GO:0033365,1.751076453389122e-12,1,6,6,protein localization to organelle,BP,1.2223570328722771e-11
GO:0022613,1.7943273179580252e-12,1,6,6,ribonucleoprotein complex biogenesis,BP,1.2498550930894718e-11
GO:0043086,1.820015462519831e-12,1,6,6,negative regulation of catalytic activity,BP,1.2623190756106494e-11
GO:0044092,1.820015462519831e-12,1,6,6,negative regulation of molecular function,BP,1.2623190756106494e-11
GO:0007059,1.8276687193697104e-12,1,6,6,chromosome segregation,BP,1.2649185859056608e-11
GO:0051640,2.078656104984476e-12,1,6,6,organelle localization,BP,1.4325036434137698e-11
GO:0051129,1.8674107831564905e-10,1,5,5,negative regulation of cellular component organization,BP,1.2022449270456992e-9
GO:0031329,1.8898982069267439e-10,1,5,5,regulation of cellular catabolic process,BP,1.2022449270456992e-9
GO:1902531,1.8959903156517698e-10,1,5,5,regulation of intracellular signal transduction,BP,1.2022449270456992e-9
GO:0043588,1.897322857466958e-10,1,5,5,skin development,BP,1.2022449270456992e-9
GO:0040007,1.9039901959743447e-10,1,5,5,growth,BP,1.2022449270456992e-9
GO:0048589,1.9039901959743447e-10,1,5,5,developmental growth,BP,1.2022449270456992e-9
GO:0043010,1.9101058912309292e-10,1,5,5,camera-type eye development,BP,1.2022449270456992e-9
GO:0034220,1.910293471282989e-10,1,5,5,ion transmembrane transport,BP,1.2022449270456992e-9
GO:0098655,1.910293471282989e-10,1,5,5,cation transmembrane transport,BP,1.2022449270456992e-9
GO:0007420,1.917531650659701e-10,1,5,5,brain development,BP,1.2022449270456992e-9
GO:0006511,1.9211429647708817e-10,1,5,5,ubiquitin-dependent protein catabolic process,BP,1.2022449270456992e-9
GO:0019941,1.9211429647708817e-10,1,5,5,modification-dependent protein catabolic process,BP,1.2022449270456992e-9
GO:0030163,1.9211429647708817e-10,1,5,5,protein catabolic process,BP,1.2022449270456992e-9
GO:0043632,1.9211429647708817e-10,1,5,5,modification-dependent macromolecule catabolic process,BP,1.2022449270456992e-9
GO:0051603,1.9211429647708817e-10,1,5,5,proteolysis involved in protein catabolic process,BP,1.2022449270456992e-9
GO:0048878,1.9254386617756886e-10,1,5,5,chemical homeostasis,BP,1.2022449270456992e-9
GO:0071900,1.9292226759911078e-10,1,5,5,regulation of protein serine/threonine kinase activity,BP,1.2022449270456992e-9
GO:0001933,1.9302436704937957e-10,1,5,5,negative regulation of protein phosphorylation,BP,1.2022449270456992e-9
GO:0010563,1.9302436704937957e-10,1,5,5,negative regulation of phosphorus metabolic process,BP,1.2022449270456992e-9
GO:0042326,1.9302436704937957e-10,1,5,5,negative regulation of phosphorylation,BP,1.2022449270456992e-9
GO:0045936,1.9302436704937957e-10,1,5,5,negative regulation of phosphate metabolic process,BP,1.2022449270456992e-9
GO:0003205,1.9343747962000108e-10,1,5,5,cardiac chamber development,BP,1.2022449270456992e-9
GO:0003231,1.9343747962000108e-10,1,5,5,cardiac ventricle development,BP,1.2022449270456992e-9
GO:0001501,1.9361418484808636e-10,1,5,5,skeletal system development,BP,1.2022449270456992e-9
GO:0035108,1.9361418484808636e-10,1,5,5,limb morphogenesis,BP,1.2022449270456992e-9
GO:0060173,1.9361418484808636e-10,1,5,5,limb development,BP,1.2022449270456992e-9
GO:0034660,1.940737122749995e-10,1,5,5,ncRNA metabolic process,BP,1.2022449270456992e-9
GO:0009607,1.9515461760068575e-10,1,5,5,response to biotic stimulus,BP,1.2022449270456992e-9
GO:0010948,1.952544983337828e-10,1,5,5,negative regulation of cell cycle process,BP,1.2022449270456992e-9
GO:1901988,1.952544983337828e-10,1,5,5,negative regulation of cell cycle phase transition,BP,1.2022449270456992e-9
GO:1901991,1.952544983337828e-10,1,5,5,negative regulation of mitotic cell cycle phase transition,BP,1.2022449270456992e-9
GO:0003007,1.9601509885649658e-10,1,5,5,heart morphogenesis,BP,1.2022449270456992e-9
GO:0033157,1.962693581084117e-10,1,5,5,regulation of intracellular protein transport,BP,1.2022449270456992e-9
GO:0018193,1.9680156552159554e-10,1,5,5,peptidyl-amino acid modification,BP,1.2022449270456992e-9
GO:0010608,1.9690830341447943e-10,1,5,5,post-transcriptional regulation of gene expression,BP,1.2022449270456992e-9
GO:0034248,1.9690830341447943e-10,1,5,5,regulation of cellular amide metabolic process,BP,1.2022449270456992e-9
GO:0010256,1.9774195246171427e-10,1,5,5,endomembrane system organization,BP,1.2022449270456992e-9
GO:0000904,1.9808667010233805e-10,1,5,5,cell morphogenesis involved in differentiation,BP,1.2022449270456992e-9
GO:0021700,1.9821281554236856e-10,1,5,5,developmental maturation,BP,1.2022449270456992e-9
GO:0019827,1.9942437995705319e-10,1,5,5,stem cell population maintenance,BP,1.2022449270456992e-9
