"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Montipora_capitata_HIv3___RNAseq.g11828.t1",3215.79204257185,1.7982814529813,0.45401930206677,3.96080396757413,7.46978384076542e-05,0.252453794538402
"Montipora_capitata_HIv3___RNAseq.g44004.t1",3510.32651042175,0.128467319690417,0.30535750766527,0.4207111875934,0.673965990763427,0.999924230130481
"Montipora_capitata_HIv3___RNAseq.g19903.t1",2616.04552915732,1.45247916501,0.433866078045196,3.34775922458426,0.000814677572714685,0.999924230130481
"Montipora_capitata_HIv3___RNAseq.g22595.t1",6561.29997333352,0.0253997503519515,0.220997503364942,0.114932295456786,0.908498786631449,0.999924230130481
"Montipora_capitata_HIv3___RNAseq.g22906.t1",982.834258350992,-0.0470854989824475,0.205100549261432,-0.229572759078426,0.818423776639716,0.999924230130481
"Montipora_capitata_HIv3___RNAseq.g28322.t1",6653.43188234904,0.00323139185450655,0.287449658336,0.0112415922607547,0.991030696010269,0.999924230130481
"Montipora_capitata_HIv3___RNAseq.g29121.t1",1701.59081639169,0.0243443294916981,0.290328768536587,0.0838509032859769,0.93317497551956,0.999924230130481
"Montipora_capitata_HIv3___RNAseq.g47569.t1",8892.71513512921,2.1387533937673,0.48404868383266,4.41846753271348,9.94032089405984e-06,0.0503924567724364
"Montipora_capitata_HIv3___RNAseq.g39019.t1",6754.1148069138,2.43843821305814,0.510211162087631,4.77927257232238,1.75930551977364e-06,0.0178375986649849
"Montipora_capitata_HIv3___RNAseq.g35661.t1",1938.93251490794,1.40509659830066,0.390393196210969,3.59918311061277,0.000319218364009129,0.528584091206743
"Montipora_capitata_HIv3___RNAseq.g36979.t1",1824.44065743186,0.0432213708545316,0.32798614703226,0.131778037717796,0.895159858401135,0.999924230130481
"Montipora_capitata_HIv3___RNAseq.g15509.t1",1399.68088085781,0.00313092237203222,0.313416097060769,0.00998966677651264,0.992029531678421,0.999924230130481
