Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
101112C14_R1_001	7.618724626585899e-05	0.22342998356695518	0.0	0.0	0.0	4.8977515456623635e-05	0.0017359808256292154	0.0	0.0	0.0024945881205906974	1.088389232369414e-06	0.0002318269064946852	3.2651676971082425e-05	0.00027862764348657	0.003187892061610014	0.0	0.0	9.251308475140019e-05	1.088389232369414e-06	0.02268203160257859	3.265167697108242e-06	0.0027721273748448974	0.0	0.0004037924052090526	0.00033631227280214894	7.618724626585898e-06	6.530335394216484e-06	0.0002623018050010288	6.530335394216485e-05	0.0003983504590472056	2.2856173879757695e-05	0.0	2.829812004160477e-05	1.850261695028004e-05	0.00023509207419179347	1.9591006182649454e-05	0.00010992731246931084	0.0
101112C14_R2_001	0.0041739727061367035	0.002171336518576981	0.0	0.007700353819013604	0.00544194616184707	0.0080812900503429	0.002699205296276147	0.0022039881955480635	0.009207772905845244	0.0018905320966256722	0.0007531653487996346	0.0009262192367463714	0.00014475576790513208	0.00048650998686912807	2.6121341576865936e-05	0.00020026361875597222	0.0005855534070147448	2.7209730809235352e-05	0.00027971603271893943	0.0006617406532806038	0.00016870033101725918	0.000215501068009144	0.00013604865404617678	1.4149060020802384e-05	0.00045603508836278446	0.00021441267877677457	0.00018067261257332276	0.0	3.265167697108242e-06	5.3331072386101285e-05	3.700523390056008e-05	7.618724626585899e-05	0.0	0.00023726885265653227	0.000399438848279575	5.877301854794837e-05	3.8093623132929495e-05	0.0
101112C4_R1_001	5.31922023635636e-05	0.22210404096905978	0.0	0.0	0.0	6.914986307263267e-05	0.0017340657970521733	0.0	0.0	0.002605354071767345	2.127688094542544e-06	0.00022234340587969583	3.829838570176579e-05	0.0002436202868251213	0.003231958215610124	0.0	0.0	0.00011808668924711119	0.0	0.02290137080560867	3.1915321418138156e-06	0.002837272074072482	0.0	0.000524475115304737	0.00035426006774133355	2.4468413087239254e-05	1.4893816661797806e-05	0.00033723856298499316	8.936289997078685e-05	0.0004978790141229553	2.65961011817818e-05	0.0	6.595833093081886e-05	1.702150475634035e-05	0.00034362162726862084	3.936222974903706e-05	0.00015106585471252063	0.0
101112C4_R2_001	0.003941542195140062	0.0022393917195060275	0.0	0.008106491640207093	0.005781992396919363	0.008851182473296982	0.0032925973263045866	0.002319180023051373	0.009829918996786553	0.002128751938589815	0.0008819267151878844	0.0010680994234603571	0.00021064112135971185	0.0005893696021882847	4.1489917843579605e-05	0.00030106786537776995	0.0006755409700172577	4.2553761890850875e-05	0.0003606431320249612	0.0008223514485406931	0.00024042875468330746	0.0003095786177559402	0.00021383265350152563	1.702150475634035e-05	0.0005287304914938221	0.00030213170942504125	0.00026383332372327545	2.127688094542544e-06	1.0638440472712719e-05	9.680980830168574e-05	7.234139521444649e-05	0.00012127822138892499	0.0	0.00030532324156685504	0.00046170831651573205	7.553292735626031e-05	5.744757855264869e-05	0.0
101112C9_R1_001	6.466372223999876e-05	0.20556058435743604	0.0	0.0	0.0	5.927507871999887e-05	0.0016112044124799692	0.0	0.0	0.0021468355783679587	0.0	0.0002036907250559961	3.12541324159994e-05	0.00024141122969599535	0.002872146996159945	0.0	0.0	9.484012595199817e-05	2.1554574079999585e-06	0.019955224683263616	3.2331861119999376e-06	0.002541284284031951	0.0	0.00043540239641599166	0.0003060749519359941	2.047684537599961e-05	1.293274444799975e-05	0.00025542170284799506	7.436328057599857e-05	0.00036858321676799295	2.2632302783999566e-05	0.0	6.681917964799872e-05	2.047684537599961e-05	0.0002457221445119953	2.1554574079999586e-05	0.00011100605651199788	0.0
101112C9_R2_001	0.00783508767807985	0.005512582320959894	0.0	0.007032179793599865	0.004833613237439908	0.00785125360863985	0.0025649943155199506	0.0021500687644799587	0.008476336256959836	0.0017610087023359662	0.0007048345724159865	0.000889126180799983	0.00016597022041599683	0.00045049059827199136	3.556504723199932e-05	0.00020907936857599599	0.0005517970964479894	3.556504723199932e-05	0.0002823649204479946	0.0006434040362879877	0.0001778252361599966	0.00022632302783999564	0.000155192933375997	2.047684537599961e-05	0.0004224696519679919	0.00022847848524799562	0.001987331730175962	0.0	1.1855015743999772e-05	7.436328057599857e-05	5.1730977791999e-05	8.298511020799841e-05	1.0777287039999793e-06	0.00024248895839999537	0.0003707386741759929	6.358599353599877e-05	4.526460556799913e-05	5.3886435199998965e-06
101112H14_R1_001	4.301420538756148e-05	0.19926330645787857	0.0	0.0	0.0	6.452130808134223e-05	0.0015162507399115422	0.0	0.0	0.0020453254661785486	0.0	0.0001881871485705815	2.9034588636604e-05	0.00023012599882345396	0.002692689257261349	0.0	0.0	7.957627996698875e-05	0.0	0.018982168837530882	3.2260654040671115e-06	0.0024195490530503337	2.1507102693780743e-06	0.00038067571767991915	0.000318305119867955	1.3979616750957483e-05	1.1828906481579407e-05	0.0002290506436887649	8.172699023636683e-05	0.0003709975214677178	2.473316809784785e-05	3.2260654040671115e-06	8.495305564043394e-05	1.075355134689037e-05	0.00024518097070910046	2.9034588636604e-05	9.355589671794623e-05	0.0
101112H14_R2_001	0.009371719998814958	0.006134901043400957	0.0	0.006704839264786146	0.004693925162917647	0.0074360807563746915	0.002435679380070669	0.001881871485705815	0.007903860239964424	0.0016388412252660925	0.0006882272862009837	0.0008484552012696503	0.00015377578426053231	0.00043444347441437103	2.688387836722593e-05	0.0001849610831665144	0.0005118690441119816	3.118529890598208e-05	0.0002699141388069483	0.000609726361368684	0.0001591525599339775	0.00021076960639905128	0.00014087152264426385	1.075355134689037e-05	0.000406484240912456	0.0002225985128806307	0.00270236745347355	0.0	7.5274859428232605e-06	7.850092483229972e-05	3.8712784848805336e-05	8.065163510167779e-05	1.0753551346890372e-06	0.00023765348476627722	0.000347339708504559	5.8069177273208e-05	3.978813998349437e-05	5.376775673445185e-06
101112H4_R1_001	4.2229542478802356e-05	0.2075634799761234	0.0	0.0	0.0	5.806562090835324e-05	0.0016839030063422436	0.0	0.0	0.002188546038963932	0.0	0.00021009197383204173	3.483937254501194e-05	0.00023226248363341295	0.002889556444112051	0.0	0.0	0.00010135090194912565	0.0	0.020122376991149323	2.111477123940118e-06	0.002569667659835123	4.222954247880236e-06	0.0004191282091021134	0.00033889207839238886	1.6891816991520942e-05	1.4780339867580823e-05	0.0002480985620629638	9.50164705773053e-05	0.0004370757646556044	3.167215685910176e-05	5.2786928098502945e-06	6.651152940411371e-05	1.6891816991520942e-05	0.00023965265356720334	2.744920261122153e-05	0.00012563288887443698	0.0
