category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0051645,0.020760510440314114,0.9959161909100734,5,14,Golgi localization,BP,1
GO:0000151,0.0207887720614756,0.9871745847934703,36,204,ubiquitin ligase complex,CC,1
GO:0006516,0.021029971841189484,0.9958489074526201,5,14,glycoprotein catabolic process,BP,1
GO:0110020,0.02135302735723503,0.9913583790412444,12,52,regulation of actomyosin structure organization,BP,1
GO:0005272,0.021533682934345804,0.9957224760437111,5,14,sodium channel activity,MF,1
GO:0070536,0.02178485272638667,0.9939000717896922,7,24,protein K63-linked deubiquitination,BP,1
GO:2001224,0.022620517249562516,0.9954468169245309,5,14,positive regulation of neuron migration,BP,1
GO:0031338,0.022950018301004835,0.9915504767030171,10,41,regulation of vesicle fusion,BP,1
GO:0006464,0.023539864231040545,0.9805748680745612,216,1543,NA,NA,1
GO:0036211,0.023539864231040545,0.9805748680745612,216,1543,protein modification process,BP,1
GO:0002686,0.02494779426843867,0.9960818298279079,4,10,negative regulation of leukocyte migration,BP,1
GO:0019005,0.025097330552477863,0.9906490666378975,10,40,SCF ubiquitin ligase complex,CC,1
GO:0019787,0.025524219644686923,0.9834661473728857,41,244,ubiquitin-like protein transferase activity,MF,1
GO:0045682,0.02563830432799241,0.9917161548883664,8,30,regulation of epidermis development,BP,1
GO:0050709,0.025806080372107985,0.990309962024452,10,41,negative regulation of protein secretion,BP,1
GO:0005545,0.02584570574114222,0.9958947250919868,4,10,1-phosphatidylinositol binding,MF,1
GO:1904587,0.02588484352246175,0.995886518911062,4,10,response to glycoprotein,BP,1
GO:0070847,0.026171763365886565,0.9958262309495204,4,10,core mediator complex,CC,1
GO:0004143,0.026478590222449482,0.9974076627985037,3,6,ATP-dependent diacylglycerol kinase activity,MF,1
GO:0000175,0.026619911921763485,0.9899517299294724,10,41,3'-5'-RNA exonuclease activity,MF,1
GO:1990380,0.026896968349961303,0.9942147983809699,5,15,K48-linked deubiquitinase activity,MF,1
GO:0030050,0.027112141823418475,0.9973204054869151,3,6,vesicle transport along actin filament,BP,1
GO:0035250,0.027549548589891882,0.9955336212076908,4,10,UDP-galactosyltransferase activity,MF,1
GO:0043367,0.02761281715957465,0.9955200623563399,4,10,"CD4-positive, alpha-beta T cell differentiation",BP,1
GO:0031666,0.027740729660325633,0.9972329785317884,3,6,positive regulation of lipopolysaccharide-mediated signaling pathway,BP,1
GO:0031624,0.028473575962293492,0.9906085323671843,8,30,ubiquitin conjugating enzyme binding,MF,1
GO:0008656,0.028554231904850798,0.9971185862888127,3,6,cysteine-type endopeptidase activator activity involved in apoptotic process,MF,1
GO:0008645,0.028663953290701503,0.993726984399311,5,15,hexose transmembrane transport,BP,1
GO:0046670,0.028709890920505354,0.9970965391485841,3,6,positive regulation of retinal cell programmed cell death,BP,1
GO:0046672,0.028709890920505354,0.9970965391485841,3,6,positive regulation of compound eye retinal cell programmed cell death,BP,1
GO:0008635,0.02884493723442661,0.9970773704588078,3,6,NA,NA,1
GO:0070971,0.02886755276821159,0.9936702005670263,5,15,endoplasmic reticulum exit site,CC,1
GO:0048067,0.029105723334272852,0.9951970731087163,4,10,cuticle pigmentation,BP,1
GO:0019908,0.029430420506504757,0.9969938267308847,3,6,nuclear cyclin-dependent protein kinase holoenzyme complex,CC,1
GO:0004559,0.030146600612056915,0.9933108133994987,5,15,alpha-mannosidase activity,MF,1
GO:0015923,0.030146600612056915,0.9933108133994987,5,15,mannosidase activity,MF,1
GO:0032692,0.030170951802496952,0.9968871444226806,3,6,negative regulation of interleukin-1 production,BP,1
GO:0042276,0.03039689495669421,0.993239954685026,5,15,error-prone translesion synthesis,BP,1
GO:0051496,0.030794319565564023,0.9917722531852332,6,20,positive regulation of stress fiber assembly,BP,1
GO:0035107,0.03271529987122969,0.9782852779034986,42,256,appendage morphogenesis,BP,1
GO:2000425,0.03280828476773055,0.9898280955990117,7,26,regulation of apoptotic cell clearance,BP,1
GO:0043412,0.03293335200687418,0.9723695945522618,233,1687,macromolecule modification,BP,1
GO:0045046,0.033198583497691544,0.99643945419124,3,6,protein import into peroxisome membrane,BP,1
GO:0032231,0.03325142986817091,0.9868890833279287,10,43,regulation of actin filament bundle assembly,BP,1
GO:0022416,0.03370832176496971,0.9859515333895423,11,49,chaeta development,BP,1
GO:0030521,0.03440083808747987,0.9881610637514037,8,31,androgen receptor signaling pathway,BP,1
GO:0016319,0.03514204567869085,0.9859751073672638,10,44,mushroom body development,BP,1
