category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,over_represented_bh,under_represented_bh
GO:0008150,6.303391909116344e-11,1,870,6529,biological_process,BP,7.593617440513596e-8,1
GO:0009987,3.197390301283801e-10,1,800,5963,cellular process,BP,3.6252763563085447e-7,1
GO:0051234,4.799315866420697e-10,1,325,2111,establishment of localization,BP,5.139267406958829e-7,1
GO:0045055,2.1545368240075765e-9,1,77,346,regulated exocytosis,BP,2.076434864137302e-6,1
GO:0006810,3.883936890885029e-9,1,309,2024,transport,BP,3.564899217705187e-6,1
GO:0016043,4.785886482934563e-9,1,439,3066,cellular component organization,BP,4.193089179934714e-6,1
GO:0071840,5.145402498734508e-9,1,457,3212,cellular component organization or biogenesis,BP,4.312071007091637e-6,1
GO:0006119,9.238609756449611e-9,0.9999999980852327,28,73,oxidative phosphorylation,BP,6.849007809829471e-6,1
GO:0008152,1.010306551015363e-8,1,614,4463,metabolic process,BP,7.21246621141523e-6,1
GO:0051179,1.5600277301031684e-8,1,383,2647,localization,BP,1.073911946347806e-5,1
GO:0006887,2.0456489472548546e-8,1,79,378,exocytosis,BP,1.3127134011575791e-5,1
GO:0006091,2.0567804922267244e-8,1,62,259,generation of precursor metabolites and energy,BP,1.3127134011575791e-5,1
GO:0065007,2.548288298229451e-8,1,620,4584,biological regulation,BP,1.3275204580641262e-5,1
GO:0031124,8.332605199242577e-8,0.9999999819994618,25,70,mRNA 3'-end processing,BP,4.015274130385017e-5,1
GO:0051649,1.4157422740638796e-7,1,194,1218,establishment of localization in cell,BP,6.34614705408867e-5,1
GO:0046907,1.592752421895837e-7,1,175,1073,intracellular transport,BP,6.977341575464149e-5,1
GO:0044238,1.6575366346826415e-7,1,562,4109,primary metabolic process,BP,7.099781918557315e-5,1
GO:0002263,2.3562713963195693e-7,1,64,299,cell activation involved in immune response,BP,9.663219396608447e-5,1
GO:0006397,2.4650509593205255e-7,1,73,351,mRNA processing,BP,9.898720258521486e-5,1
GO:0006996,2.7099327880188535e-7,1,316,2177,organelle organization,BP,1.044679089781268e-4,1
GO:0050789,3.3165987236241364e-7,1,574,4275,regulation of biological process,BP,1.2061781207142496e-4,1
GO:0050896,3.5357483608039203e-7,1,445,3216,response to stimulus,BP,1.2620657343425106e-4,1
GO:0002366,4.0618013411526065e-7,1,63,297,leukocyte activation involved in immune response,BP,1.398057515191366e-4,1
GO:0000377,6.490271969262729e-7,1,62,289,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",BP,2.156896417371364e-4,1
GO:0000398,6.490271969262729e-7,1,62,289,"mRNA splicing, via spliceosome",BP,2.156896417371364e-4,1
GO:0022607,8.383338231325453e-7,0.9999996591689175,235,1548,cellular component assembly,BP,2.7387939730304765e-4,1
GO:0016071,1.0219442148384794e-6,0.9999996357433926,97,521,mRNA metabolic process,BP,3.229176187051097e-4,1
GO:0065003,1.0693026474339634e-6,0.9999995875180253,151,909,protein-containing complex assembly,BP,3.3243239563370393e-4,1
GO:0042221,1.1352352317840554e-6,0.9999995300847517,274,1851,response to chemical,BP,3.473279221053598e-4,1
GO:0002274,1.2409993412392496e-6,0.9999996087521714,59,277,myeloid leukocyte activation,BP,3.7375409847478964e-4,1
GO:0046903,1.3308515039681165e-6,0.9999995199423085,100,560,secretion,BP,3.886691324088704e-4,1
GO:0002283,1.5512157873951356e-6,0.9999995189123304,55,253,neutrophil activation involved in immune response,BP,4.2355231472597765e-4,1
GO:0042119,1.5512157873951356e-6,0.9999995189123304,55,253,neutrophil activation,BP,4.2355231472597765e-4,1
GO:0002275,1.5601667624147556e-6,0.999999385262331,56,259,myeloid cell activation involved in immune response,BP,4.2355231472597765e-4,1
GO:0000375,1.74186351748724e-6,0.999999286704089,62,293,"RNA splicing, via transesterification reactions",BP,4.6631137916064647e-4,1
GO:0065008,1.866931611551044e-6,0.9999989743636893,284,1956,regulation of biological quality,BP,4.929466686663887e-4,1
GO:0036230,1.9990526885425974e-6,0.9999993755882611,55,255,granulocyte activation,BP,5.20699196914305e-4,1
GO:0002443,2.0550294489559105e-6,0.9999991676852222,59,281,leukocyte mediated immunity,BP,5.28142568381669e-4,1
GO:0043299,2.3946724514583467e-6,0.9999990498995281,55,256,leukocyte degranulation,BP,6.073330460771004e-4,1
GO:0043312,3.0155632343909877e-6,0.9999988028513959,54,251,neutrophil degranulation,BP,7.451920684985421e-4,1
GO:0002444,3.1756689841157467e-6,0.9999987283130093,55,259,myeloid leukocyte mediated immunity,BP,7.748230337826711e-4,1
GO:0022900,3.7703841607814265e-6,0.9999987655794466,31,110,electron transport chain,BP,8.651685083221666e-4,1
GO:0006376,3.841923713913234e-6,0.9999995491486475,12,24,mRNA splice site recognition,BP,8.65326505007799e-4,1
GO:0009141,3.950647597441572e-6,0.9999984528411975,41,169,nucleoside triphosphate metabolic process,BP,8.65326505007799e-4,1
GO:0032940,4.273609871769291e-6,0.9999978167343684,91,507,secretion by cell,BP,9.152647808705898e-4,1
GO:0002446,4.5490958545926755e-6,0.9999981692100225,54,255,neutrophil mediated immunity,BP,9.63558490079932e-4,1
GO:0044085,4.67678415812362e-6,0.9999968946189747,256,1734,cellular component biogenesis,BP,9.798371157373129e-4,1
GO:0046034,5.5573715374312074e-06,0.9999980163474368,34,131,ATP metabolic process,BP,0.0011518100686450164,1
GO:0042776,6.486591131871531e-6,0.9999995615214115,9,14,proton motive force-driven mitochondrial ATP synthesis,BP,0.0013160952007034079,1
GO:0051641,6.729955421200833e-6,0.9999955657800969,231,1560,cellular localization,BP,0.0013512488619129798,1
GO:0043933,8.018397008084773e-6,0.9999949352847344,171,1086,protein-containing complex organization,BP,0.0015933464157817938,1
GO:0061024,8.35730842895854e-6,0.9999957357022886,85,468,membrane organization,BP,0.0016271426259411702,1
GO:0006369,9.14771353847143e-6,0.9999987739721832,12,26,termination of RNA polymerase II transcription,BP,0.001763221784540368,1
GO:0002252,1.1948483787350973e-5,0.9999938210556838,75,405,immune effector process,BP,0.0022579120098155884,1
GO:0044281,1.2285843461334692e-5,0.999992032781313,174,1097,small molecule metabolic process,BP,0.00229912264774006,1
GO:0000245,1.2791385088229208e-5,0.9999973896504538,16,44,spliceosomal complex assembly,BP,0.0023707110343809423,1
GO:0009126,1.4167625755652636e-5,0.9999943177444103,38,161,purine nucleoside monophosphate metabolic process,BP,0.0025285276522241163,1
GO:0009167,1.4167625755652636e-5,0.9999943177444103,38,161,purine ribonucleoside monophosphate metabolic process,BP,0.0025285276522241163,1
GO:0007005,1.4710378118006455e-5,0.9999926977631098,65,324,mitochondrion organization,BP,0.0026013076901337103,1
GO:0009199,1.674106984611592e-5,0.9999933279238454,37,155,ribonucleoside triphosphate metabolic process,BP,0.0029070641557106696,1
GO:0009123,1.7234547766895642e-5,0.9999927361611739,41,180,nucleoside monophosphate metabolic process,BP,0.002966034894704585,1
GO:1903409,1.9751610110359855e-5,0.999998234684744,9,16,reactive oxygen species biosynthetic process,BP,0.0032820024558378124,1
GO:0055086,2.168144620394666e-5,0.9999879654515291,85,468,nucleobase-containing small molecule metabolic process,BP,0.0035118476939585874,1
GO:0009205,2.298564318176551e-5,0.9999908177885862,36,151,purine ribonucleoside triphosphate metabolic process,BP,0.00365390821645872,1
GO:0015985,2.3316768385184048e-5,0.999997868717546,9,16,"energy coupled proton transport, down electrochemical gradient",BP,0.00365390821645872,1
GO:0015986,2.3316768385184048e-5,0.999997868717546,9,16,proton motive force-driven ATP synthesis,BP,0.00365390821645872,1
GO:0008380,2.474868442983636e-5,0.9999874825364312,62,316,RNA splicing,BP,0.0038162471390807665,1
GO:0006396,3.466929651253549e-5,0.9999787728312923,111,659,RNA processing,BP,0.005140389925224012,1
GO:0097529,3.823726818643056e-5,0.9999950213422428,10,23,myeloid leukocyte migration,BP,0.00534074887169166,1
GO:0006139,3.968564187059366e-5,0.999970977319708,285,1989,nucleobase-containing compound metabolic process,BP,0.005503170842127286,1
GO:0009161,4.021389291009536e-5,0.9999829465365332,38,168,ribonucleoside monophosphate metabolic process,BP,0.005536591327443486,1
GO:0009144,4.68623802714099e-5,0.9999805129111701,36,156,purine nucleoside triphosphate metabolic process,BP,0.006206997771743439,1
GO:0019693,4.732949429511952e-5,0.9999755656987741,60,310,ribose phosphate metabolic process,BP,0.006206997771743439,1
GO:0019430,4.9865370158981386e-5,0.9999982100020555,6,8,removal of superoxide radicals,BP,0.006463403214505532,1
GO:0007006,4.996353198242927e-5,0.9999846745006213,22,76,mitochondrial membrane organization,BP,0.006463403214505532,1
GO:0031123,5.4468878969374425e-5,0.9999805475790647,27,107,RNA 3'-end processing,BP,0.006999250947564614,1
GO:0045184,5.7487165546811055e-5,0.9999631488572123,126,788,establishment of protein localization,BP,0.007283655130634126,1
GO:0045321,5.7815783916317576e-5,0.9999679269219802,72,401,leukocyte activation,BP,0.007283655130634126,1
GO:0022904,6.416273777279464e-5,0.9999813602184989,20,66,respiratory electron transport chain,BP,0.008007197744548708,1
GO:0042773,6.480533583136697e-5,0.9999836210988967,17,51,ATP synthesis coupled electron transport,BP,0.008007197744548708,1
GO:0042775,6.480533583136697e-5,0.9999836210988967,17,51,mitochondrial ATP synthesis coupled electron transport,BP,0.008007197744548708,1
GO:0060341,7.117338117629295e-5,0.9999575631049794,91,541,regulation of cellular localization,BP,0.008738005873713673,1
GO:0051168,7.778464357474008e-5,0.9999691120153485,31,134,nuclear export,BP,0.009254932129031574,1
GO:0042743,7.891994419928299e-5,0.9999907592363348,9,18,hydrogen peroxide metabolic process,BP,0.009332404444424415,1
GO:0009117,8.444144209009852e-5,0.9999525710908219,72,396,nucleotide metabolic process,BP,0.0098642957350706,1
GO:0001775,8.540176651954996e-5,0.9999513773700457,75,428,cell activation,BP,0.009916379817254972,1
GO:0006753,8.687825792593853e-5,0.9999508301902299,73,403,nucleoside phosphate metabolic process,BP,0.009967728699538483,1
GO:0006839,9.545788113349914e-5,0.9999598632028162,34,147,mitochondrial transport,BP,0.010823239169695268,1
GO:0043313,1.0514730823605243e-4,1,4,4,regulation of neutrophil degranulation,BP,0.011783223059592503,1
GO:1902563,1.0514730823605243e-4,1,4,4,regulation of neutrophil activation,BP,0.011783223059592503,1
GO:0048678,1.1017966192593e-4,0.9999735840477569,15,45,response to axon injury,BP,0.01227579759319249,1
GO:0009058,1.139947937636219e-4,0.9999156216838102,261,1817,biosynthetic process,BP,0.012478012403498873,1
GO:0009611,1.1523145047070296e-4,0.9999398341971004,55,294,response to wounding,BP,0.012478012403498873,1
GO:0006406,1.301570211809397e-4,0.9999564681971191,22,85,mRNA export from nucleus,BP,0.01354004989577782,1
GO:0006886,1.3065884724330348e-4,0.9999189208595127,97,587,intracellular protein transport,BP,0.01354004989577782,1
GO:0048518,1.3251970580193683e-4,0.999898051611147,359,2648,positive regulation of biological process,BP,0.013659450958996431,1
GO:0007007,1.3428454803544982e-4,0.9999741367702958,12,31,inner mitochondrial membrane organization,BP,0.01376773757118774,1
GO:0033036,1.441198148587683e-4,0.9998971810354323,193,1330,macromolecule localization,BP,0.014319120780426593,1
GO:0045333,1.6380037233717972e-4,0.9999357781942877,28,114,cellular respiration,BP,0.016014644698409672,1
GO:0051246,1.6450841246615385e-4,0.999881888457937,197,1347,regulation of protein metabolic process,BP,0.016014644698409672,1
GO:0035655,1.7482129600146425e-4,1,4,4,interleukin-18-mediated signaling pathway,BP,0.016521435836187297,1
GO:0070673,1.7482129600146425e-4,1,4,4,response to interleukin-18,BP,0.016521435836187297,1
GO:0071351,1.7482129600146425e-4,1,4,4,cellular response to interleukin-18,BP,0.016521435836187297,1
GO:0006405,1.8668848063969104e-4,0.9999287019269331,26,110,RNA export from nucleus,BP,0.017468060506456527,1
GO:0051049,1.906741201456263e-4,0.9998726048072312,128,833,regulation of transport,BP,0.017700408754328732,1
GO:0097530,1.9248804171437524e-4,0.9999765198276939,8,18,granulocyte migration,BP,0.017752186622222884,1
GO:0031102,1.9542054448551909e-4,0.9999681055907301,10,24,neuron projection regeneration,BP,0.017936814261706575,1
GO:2001244,2.0672126781841308e-4,0.9999470509438362,15,46,positive regulation of intrinsic apoptotic signaling pathway,BP,0.018795058666037322,1
GO:0006353,2.143145752793314e-4,0.9999412348892467,16,53,DNA-templated transcription termination,BP,0.01930333382480894,1
GO:0043170,2.1791251690696613e-4,0.9998277771744543,445,3336,macromolecule metabolic process,BP,0.01953611052735708,1
GO:0006611,2.19631082403493e-4,0.999909877077538,29,129,protein export from nucleus,BP,0.019597591196256845,1
GO:0015980,2.2109676977877005e-4,0.999899451458419,36,166,energy derivation by oxidation of organic compounds,BP,0.019597591196256845,1
GO:0042407,2.3007497828177062e-4,0.9999669302955058,9,20,cristae formation,BP,0.020249749800827072,1
GO:1902600,2.3789198241604825e-4,0.9999277091499429,18,63,proton transmembrane transport,BP,0.020468602711252046,1
GO:0050794,2.383842115318862e-4,0.9998094909627486,517,3973,regulation of cellular process,BP,0.020468602711252046,1
GO:0015833,2.3893310557881765e-4,0.9998425169660184,116,738,peptide transport,BP,0.020468602711252046,1
GO:0070727,2.4235299721560093e-4,0.9998321780826145,149,996,cellular macromolecule localization,BP,0.020669708058985433,1
GO:0002376,2.458119057044473e-4,0.9998306602805889,145,963,immune system process,BP,0.02082623978438196,1
GO:0045047,2.536141051318352e-4,0.9999140030821457,21,76,protein targeting to ER,BP,0.021201538357624377,1
GO:0019637,2.5408847525868904e-4,0.9998361198208371,104,642,organophosphate metabolic process,BP,0.021201538357624377,1
GO:0032930,2.7227971130321696e-4,0.9999891283919661,5,7,positive regulation of superoxide anion generation,BP,0.022621514807627186,1
GO:0006954,2.804256832230394e-4,0.9998947672222037,24,99,inflammatory response,BP,0.0230360497632601,1
GO:0071450,2.8085456261302846e-4,0.9999802609044974,6,10,cellular response to oxygen radical,BP,0.0230360497632601,1
GO:0071451,2.8085456261302846e-4,0.9999802609044974,6,10,cellular response to superoxide,BP,0.0230360497632601,1
GO:0032928,2.909171788419258e-4,0.9999794114672651,6,10,regulation of superoxide anion generation,BP,0.023760290771941188,1
GO:0042886,2.981907879645298e-4,0.9998016920635417,117,749,amide transport,BP,0.0241496951177156,1
GO:0015031,3.0417010648606875e-4,0.9997986582846564,114,727,protein transport,BP,0.02453087365070701,1
GO:0051693,3.26886673383565e-4,0.9999763273577522,6,10,actin filament capping,BP,0.026253085956117563,1
GO:0006955,3.2993484696476144e-4,0.9997950550801796,85,517,immune response,BP,0.02638794263587459,1
GO:0008104,3.3417970900864096e-4,0.9997613682808143,170,1169,protein localization,BP,0.026616999550171713,1
GO:0033273,3.5892077895046114e-4,0.9998910037101023,17,60,response to vitamin,BP,0.028118299460412863,1
GO:0044417,3.603226960685851e-4,0.9999846576216164,5,7,translocation of molecules into host,BP,0.028118299460412863,1
GO:0046784,3.603226960685851e-4,0.9999846576216164,5,7,viral mRNA export from host cell nucleus,BP,0.028118299460412863,1
GO:0009150,3.8043800807930153e-4,0.9997927130183265,53,286,purine ribonucleotide metabolic process,BP,0.029568316958582808,1
GO:0043603,3.915475134522057e-4,0.9997561842235435,84,497,amide metabolic process,BP,0.030188313287165057,1
GO:0070972,3.9532406803788236e-4,0.9998522312945058,23,90,protein localization to endoplasmic reticulum,BP,0.030237584965992787,1
GO:1903978,4.0060795347245624e-4,0.9999916335622715,4,5,regulation of microglial cell activation,BP,0.030520625704275075,1
GO:0019725,4.238419077447114e-4,0.9997436426147516,74,439,cellular homeostasis,BP,0.031928772581034236,1
GO:0032501,4.2535861295312714e-4,0.9996604083054392,438,3344,multicellular organismal process,BP,0.031928772581034236,1
GO:0048024,4.2590000168726984e-4,0.9998474713924437,21,84,"regulation of mRNA splicing, via spliceosome",BP,0.031928772581034236,1
GO:0010959,4.2850872508299893e-4,0.9998098943835396,31,145,regulation of metal ion transport,BP,0.031928772581034236,1
GO:0042752,4.290299402587739e-4,0.9998559314214873,19,73,regulation of circadian rhythm,BP,0.031928772581034236,1
GO:0042592,4.3430404442641876e-4,0.9997005066374184,133,881,homeostatic process,BP,0.03219696329353547,1
GO:0051236,4.437031409398704e-4,0.9998022851795176,31,149,establishment of RNA localization,BP,0.03276773196021457,1
GO:0000381,4.4682203865603544e-4,0.999860827517171,17,62,"regulation of alternative mRNA splicing, via spliceosome",BP,0.03287211753853085,1
GO:0006749,4.5491330552568937e-4,0.9999050888154036,11,30,glutathione metabolic process,BP,0.03334012914071354,1
GO:0071166,4.646650320314404e-4,0.9998180843215355,24,104,ribonucleoprotein complex localization,BP,0.03392582762275005,1
GO:0006950,4.710436793899084e-4,0.9996436946997787,243,1749,response to stress,BP,0.034261761963171634,1
GO:0043085,4.7706155621485e-4,0.9996843258595186,106,681,positive regulation of catalytic activity,BP,0.0343695288800988,1
GO:0009201,4.7787464279462925e-4,0.999864226742109,15,51,ribonucleoside triphosphate biosynthetic process,BP,0.0343695288800988,1
GO:0032386,4.812750215810642e-4,0.9997396211251582,50,273,regulation of intracellular transport,BP,0.03448541279172867,1
GO:0051169,4.8633247230760895e-4,0.9997526020121252,42,219,nuclear transport,BP,0.034580663131140596,1
GO:0016192,4.924210038096804e-4,0.9996548264283611,143,968,vesicle-mediated transport,BP,0.03476708735689227,1
GO:0072599,5.053261244581185e-4,0.9998176094841725,21,80,establishment of protein localization to endoplasmic reticulum,BP,0.0354257473904045,1
GO:0009259,5.054257085531122e-4,0.9997190466508689,54,296,ribonucleotide metabolic process,BP,0.0354257473904045,1
GO:0042116,5.329330126595483e-4,0.9999537437706157,6,11,macrophage activation,BP,0.03668672792504569,1
GO:0061077,5.631073967521539e-4,0.9998373138025525,15,51,chaperone-mediated protein folding,BP,0.03848898961843179,1
GO:0006120,5.743907716914862e-4,0.9998886853885275,10,26,"mitochondrial electron transport, NADH to ubiquinone",BP,0.03891743597716602,1
GO:0009142,5.754329054989528e-4,0.9998243728764139,16,57,nucleoside triphosphate biosynthetic process,BP,0.03891743597716602,1
GO:0030834,5.911502186648736e-4,0.9999285628904133,7,15,regulation of actin filament depolymerization,BP,0.03984063099568335,1
GO:0007525,6.022695725355856e-4,0.9998143821205918,16,59,somatic muscle development,BP,0.04044859237151015,1
GO:0051028,6.044846573978239e-4,0.9997697744099748,22,94,mRNA transport,BP,0.040456395039385605,1
GO:1901135,6.110736437123138e-4,0.9995928012886528,106,664,carbohydrate derivative metabolic process,BP,0.04069123337846637,1
GO:0007596,6.165544347217874e-4,0.9997471132680114,25,114,blood coagulation,BP,0.04069123337846637,1
GO:0050817,6.165544347217874e-4,0.9997471132680114,25,114,coagulation,BP,0.04069123337846637,1
GO:0030835,6.174718737815871e-4,0.9999448034682595,6,11,negative regulation of actin filament depolymerization,BP,0.04069123337846637,1
GO:0070887,6.25546980404207e-4,0.9995458040390829,171,1175,cellular response to chemical stimulus,BP,0.04101162601119418,1
GO:0002576,6.35169381243875e-4,0.9998455054392886,12,38,platelet degranulation,BP,0.04136111426849896,1
GO:0019222,6.607872738841392e-4,0.9994747147629474,373,2801,regulation of metabolic process,BP,0.04274051914133149,1
GO:0090150,6.688159738590582e-4,0.9996824598566678,34,161,establishment of protein localization to membrane,BP,0.04297142632044449,1
GO:0043217,6.834469046928184e-4,0.9999588682788418,5,8,myelin maintenance,BP,0.04376557836529593,1
GO:0090314,6.930971811258792e-4,0.9999138407545565,7,15,positive regulation of protein targeting to membrane,BP,0.04423658333179246,1
GO:0006801,7.023975475392381e-4,0.999912476803208,7,15,superoxide metabolic process,BP,0.044574315493681266,1
GO:0016999,7.030138474749211e-4,0.9997451833577596,20,79,antibiotic metabolic process,BP,0.044574315493681266,1
GO:0022618,7.106811216267116e-4,0.9996484509485024,37,186,protein-RNA complex assembly,BP,0.04491271678477005,1
GO:0002526,7.277825793708223e-4,0.9998879456861404,8,19,acute inflammatory response,BP,0.045693841098933555,1
GO:0006605,7.462358880797216e-4,0.9996022533931472,45,235,protein targeting,BP,0.04654918039720593,1
GO:0050657,7.564716557695325e-4,0.9996557190349813,30,146,nucleic acid transport,BP,0.046733946041531214,1
GO:0050658,7.564716557695325e-4,0.9996557190349813,30,146,RNA transport,BP,0.046733946041531214,1
GO:0006518,7.645304470862392e-4,0.9995549914600852,59,331,peptide metabolic process,BP,0.047080908522643,1
GO:0032693,7.709086127608265e-4,0.9999806688700189,4,5,negative regulation of interleukin-10 production,BP,0.0473224952578501,1
GO:0019321,8.047449057232139e-4,0.9999241156463056,6,11,pentose metabolic process,BP,0.048932044346419394,1
GO:0097039,8.212774609226663e-4,0.9999790342167304,4,5,protein linear polyubiquitination,BP,0.04968291679772085,1
GO:0007599,8.237177524765492e-4,0.9996542999126142,25,116,hemostasis,BP,0.04968291679772085,1
GO:0034614,8.248266342552878e-4,0.9996782958384867,22,93,cellular response to reactive oxygen species,BP,0.04968291679772085,1
GO:0010721,8.523731219379734e-4,0.9995601399028964,40,213,negative regulation of cell development,BP,0.05118221783599513,1
GO:0032673,8.573322478257167e-4,0.999945596382825,5,8,regulation of interleukin-4 production,BP,0.0513201213566481,1
GO:0006163,8.755332971142658e-4,0.9995029053241056,53,296,purine nucleotide metabolic process,BP,0.05224738173955874,1
GO:0044093,8.904451620874684e-4,0.9993813763912613,123,822,positive regulation of molecular function,BP,0.05297324228159245,1
GO:2000474,9.302000899412305e-4,1,3,3,regulation of opioid receptor signaling pathway,BP,0.054715915037174816,1
GO:1901568,9.998780144112214e-4,0.9996137876556842,21,88,fatty acid derivative metabolic process,BP,0.05840196584174634,1
GO:0019221,0.001011776975943564,0.9995380129975079,29,138,cytokine-mediated signaling pathway,BP,0.05891843266257461,1
GO:0043269,0.0010176910361658813,0.9994646720449147,41,220,regulation of monoatomic ion transport,BP,0.059031037344150016,1
GO:0010467,0.001019835820264693,0.9992385191694775,191,1329,gene expression,BP,0.059031037344150016,1
GO:0009127,0.0010469776932773259,0.9996441168939747,17,65,purine nucleoside monophosphate biosynthetic process,BP,0.06017301710806385,1
GO:0009168,0.0010469776932773259,0.9996441168939747,17,65,purine ribonucleoside monophosphate biosynthetic process,BP,0.06017301710806385,1
GO:0009206,0.0010681097069895201,0.9996839418048827,14,49,purine ribonucleoside triphosphate biosynthetic process,BP,0.06091069408941716,1
GO:0045214,0.001109227145166711,0.9997533434548795,10,31,sarcomere organization,BP,0.062333391320957304,1
GO:1902175,0.0011309313576049235,0.999780296280763,9,24,regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,BP,0.06318464324010116,1
GO:0001552,0.0011429995119107811,1,3,3,ovarian follicle atresia,BP,0.06367432252046332,1
GO:0010594,0.0011595229130363517,0.9996003597751856,17,67,regulation of endothelial cell migration,BP,0.0644086574892671,1
GO:0000302,0.001201831542654329,0.9994354924572454,30,147,response to reactive oxygen species,BP,0.066566962599604,1
GO:0060255,0.0012168778112026293,0.9990296574577927,337,2529,regulation of macromolecule metabolic process,BP,0.06720722008862659,1
GO:0008585,0.0012383759740272515,0.999605874044988,15,56,female gonad development,BP,0.06726253420545845,1
GO:0000184,0.0012386531163887135,0.9995263985475877,20,82,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",BP,0.06726253420545845,1
GO:2001057,0.0012698449680766085,0.999860499369032,6,12,reactive nitrogen species metabolic process,BP,0.06845114485979514,1
GO:0042744,0.0012753883138380405,0.9998597651790583,6,12,hydrogen peroxide catabolic process,BP,0.06845114485979514,1
GO:0009124,0.0012767345432076857,0.9995247167133396,19,77,nucleoside monophosphate biosynthetic process,BP,0.06845114485979514,1
GO:0042273,0.0012784649623619328,0.9995569106641502,17,65,ribosomal large subunit biogenesis,BP,0.06845114485979514,1
GO:0072657,0.0013079094695328405,0.999255239627388,50,282,protein localization to membrane,BP,0.06964075973824724,1
GO:0006612,0.001321804373310224,0.9994517774293765,23,98,protein targeting to membrane,BP,0.06996175632092415,1
GO:0006913,0.0013239563823005947,0.9992987208240168,40,216,nucleocytoplasmic transport,BP,0.06996175632092415,1
GO:0009145,0.0013248270327957104,0.999597205727332,14,50,purine nucleoside triphosphate biosynthetic process,BP,0.06996175632092415,1
GO:1990402,0.001334750626301936,1,3,3,embryonic liver development,BP,0.07029321945893394,1
GO:1900409,0.0013428856667169848,0.9998507717378978,6,12,positive regulation of cellular response to oxidative stress,BP,0.07052894067021767,1
GO:0032879,0.001395395662845619,0.9989598795632351,177,1261,regulation of localization,BP,0.07288957019335855,1
GO:0031223,0.0014283190935862299,1,3,3,auditory behavior,BP,0.07414690916844445,1
GO:0001819,0.0014348532876695087,0.9993834672564188,24,112,positive regulation of cytokine production,BP,0.07414690916844445,1
GO:0002069,0.0014612981064318887,1,3,3,columnar/cuboidal epithelial cell maturation,BP,0.07491096011030493,1
GO:0002538,0.0015043685757768072,1,3,3,arachidonate metabolite production involved in inflammatory response,BP,0.07610683542807863,1
GO:0002540,0.0015043685757768072,1,3,3,leukotriene production involved in inflammatory response,BP,0.07610683542807863,1
GO:0046660,0.0015117152030895147,0.9994643012819558,17,68,female sex differentiation,BP,0.07619621660704219,1
GO:0050878,0.0015140415543707995,0.9992290870689773,35,187,regulation of body fluid levels,BP,0.07619621660704219,1
GO:0000956,0.0015264522623915317,0.9992513053310802,32,160,nuclear-transcribed mRNA catabolic process,BP,0.07643625263947965,1
GO:0034765,0.0015275160733592072,0.9993028978096522,27,130,regulation of monoatomic ion transmembrane transport,BP,0.07643625263947965,1
GO:1901700,0.0015307078349592292,0.9989259411971755,118,791,response to oxygen-containing compound,BP,0.07643625263947965,1
GO:1903169,0.0015376616109382616,0.999497969403076,15,57,regulation of calcium ion transmembrane transport,BP,0.0764715106890976,1
GO:0008610,0.0015393486976586187,0.9990774641866793,58,338,lipid biosynthetic process,BP,0.0764715106890976,1
GO:0051050,0.0015722833257152417,0.9989891472640307,76,481,positive regulation of transport,BP,0.07790684088216268,1
GO:0043030,0.0015874174472904144,0.9998586425236514,5,10,regulation of macrophage activation,BP,0.07845505460646855,1
GO:0018279,0.0016039424316437656,0.999708674452212,8,21,protein N-linked glycosylation via asparagine,BP,0.07905010699561126,1
GO:0031104,0.0016119748964538356,1,3,3,dendrite regeneration,BP,0.0790606008375259,1
GO:0008362,0.0016181663569140978,0.9998045519505258,6,13,chitin-based embryonic cuticle biosynthetic process,BP,0.0791628338312671,1
GO:0006403,0.0016394430081531877,0.9991357058115488,38,206,RNA localization,BP,0.08000066830924732,1
GO:0051016,0.0016763006235396673,0.9998600098628996,5,9,barbed-end actin filament capping,BP,0.08138713984566016,1
GO:0030162,0.0017268974785506759,0.9989316493119806,64,384,regulation of proteolysis,BP,0.08363303743483487,1
GO:0007427,0.0017475128384884407,0.9997284152092654,7,17,"epithelial cell migration, open tracheal system",BP,0.08420608945298619,1
GO:0006754,0.0017530662687376892,0.9994779332920656,13,46,ATP biosynthetic process,BP,0.08420608945298619,1
GO:2000191,0.0017562048228327081,0.9997842650770525,6,13,regulation of fatty acid transport,BP,0.08420608945298619,1
GO:0010927,0.0017806712690486362,0.9992048206189024,25,121,cellular component assembly involved in morphogenesis,BP,0.0848437600719734,1
GO:0051881,0.0017913130970678595,0.9994366401459109,14,50,regulation of mitochondrial membrane potential,BP,0.0848437600719734,1
GO:0032680,0.0018002355228119073,0.9995715378030386,10,31,regulation of tumor necrosis factor production,BP,0.0848437600719734,1
GO:1903555,0.0018002355228119073,0.9995715378030386,10,31,regulation of tumor necrosis factor superfamily cytokine production,BP,0.0848437600719734,1
GO:0071826,0.0018186733846237988,0.9990360204603378,38,203,protein-RNA complex organization,BP,0.08532697910972702,1
GO:0006413,0.0018202747749573147,0.9992055003688861,24,108,translational initiation,BP,0.08532697910972702,1
GO:0072521,0.001823850344654087,0.9989136648314962,55,320,purine-containing compound metabolic process,BP,0.08532697910972702,1
GO:0046545,0.0018539591609611178,0.9993809442850308,15,58,development of primary female sexual characteristics,BP,0.08652557585357275,1
