gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Montipora_capitata_HIv3___TS.g26493.t2a,164.36680439595878,7.64942704906648,1.143514710370638,6.68939977745204,2.2408779048754526e-11,2.815663087476006e-7
Montipora_capitata_HIv3___RNAseq.g6929.t1,836.1730037621337,0.7105492870382286,0.15763205535463337,4.507644624944256,6.555124793613479e-6,0.003050560853027902
Montipora_capitata_HIv3___RNAseq.g7017.t1,44.61988835769972,3.4050264274755553,0.7532052609065061,4.520715141284993,6.163107419358929e-6,0.0029784401817017285
Montipora_capitata_HIv3___RNAseq.g7364.t1,266.9481331510949,1.0206045093682763,0.2605399638196205,3.9172666427284484,8.95586708536115e-5,0.01907296100467167
Montipora_capitata_HIv3___RNAseq.g8767.t1,835.9051257622269,3.2426760968386987,0.8272607302627705,3.919775202926286,8.863160109006135e-5,0.01907296100467167
Montipora_capitata_HIv3___RNAseq.g8958.t1,196.8621944333979,2.4865090233724114,0.6778730896861987,3.668104046619504,2.443557495252473e-4,0.04207159085884682
Montipora_capitata_HIv3___RNAseq.g9870.t1,154.31682319449007,1.5085661125651684,0.3915991492720795,3.8523222416834986,1.1700290890337555e-4,0.022617562313398676
Montipora_capitata_HIv3___RNAseq.g10763.t1,1064.7199716616585,4.0998994685453,1.0320413396504997,3.9726116687668043,7.108889145553601e-5,0.017112900614458745
Montipora_capitata_HIv3___RNAseq.g10964.t1,2392.5671770549448,4.569424085029227,0.9423124138646564,4.8491604459383995,1.239851076210959e-6,8.654849318105944e-4
Montipora_capitata_HIv3___RNAseq.g10966.t1,2533.900005747306,4.485692293688058,0.932655106998579,4.809593878838743,1.5123725431323245e-6,9.972276225934389e-4
Montipora_capitata_HIv3___RNAseq.g10968.t1,2294.0131489939363,4.610950126541976,0.9411085658880304,4.899488001356232,9.608671777231855e-7,7.101938875348134e-4
Montipora_capitata_HIv3___RNAseq.g11051.t1,1996.947191874193,4.329867063300703,0.9114507230237683,4.750522385824901,2.0289183126723007e-6,0.0011587890272148846
Montipora_capitata_HIv3___RNAseq.g11053.t1,2109.9651829680292,4.65870398385888,0.9231505854984904,5.046526598196582,4.499142836634135e-7,5.139248158391628e-4
Montipora_capitata_HIv3___RNAseq.g11410.t1,784.1530307355185,3.605166026791461,0.5992538421958772,6.016091634191051,1.7867845233643456e-9,5.61273688401825e-6
Montipora_capitata_HIv3___RNAseq.g11828.t1,3196.327502483852,3.5379156092211983,0.7489351272299809,4.7239279886718215,2.3133235987730076e-6,0.0012637787399383843
Montipora_capitata_HIv3___RNAseq.g467.t1,2888.288844104552,3.6385037929444013,0.937348249757369,3.8816990311618143,1.0372920585718175e-4,0.021366515927794896
Montipora_capitata_HIv3___RNAseq.g516.t1,64.23029996781213,2.4213017958649212,0.6113789181273367,3.9603946490032844,7.482599903048975e-5,0.017112900614458745
Montipora_capitata_HIv3___RNAseq.g527.t1b,1518.3890787752975,2.103368373247975,0.4711560604903626,4.464271076252024,8.034179589415631e-6,0.003566983875189758
Montipora_capitata_HIv3___RNAseq.g611.t1,1374.2119804563724,1.3028227289855294,0.35752166969225646,3.644038500119332,2.683932459309683e-4,0.04496481513496822
Montipora_capitata_HIv3___TS.g40145.t1,118.67848162272038,1.9077834832216658,0.48551839735243446,3.9293742392151185,8.516720421534118e-5,0.01907296100467167
Montipora_capitata_HIv3___RNAseq.g3338.t1,1718.7193076180936,2.4703543722338406,0.6114827133614026,4.039941470551098,5.3464542041228046e-5,0.014789945996335489
Montipora_capitata_HIv3___RNAseq.g24646.t1,1358.9083809738333,2.7845396819625923,0.6897594119628921,4.0369723611867085,5.414544495276024e-5,0.014789945996335489
Montipora_capitata_HIv3___TS.g7987.t1,359.3551383461271,2.428229696340577,0.5482571196786871,4.428998017871016,9.467189296863862e-6,0.003964469493410392
Montipora_capitata_HIv3___TS.g8038.t2,711.8952372069842,4.899423572323176,0.9792049665047526,5.0034709176481655,5.630716409408986e-7,5.442303975709532e-4
Montipora_capitata_HIv3___RNAseq.g26524.t1,1912.5441785042779,3.1997446640950824,0.7990506184284762,4.004432998735605,6.216640700012613e-5,0.01594124293788949
Montipora_capitata_HIv3___RNAseq.g26744.t1,377.7463380305917,1.6580199771424828,0.4232172807971617,3.917656608963313,8.9413955117105e-5,0.01907296100467167
Montipora_capitata_HIv3___RNAseq.g26803.t1,1486.171946195066,2.977432883262849,0.7660973559572162,3.8864941382582296,1.017023812713503e-4,0.021298173677908608
Montipora_capitata_HIv3___RNAseq.g41251.t1,459.43121915733036,0.8764463022155031,0.2422150643754253,3.6184632218293427,2.963576045985782e-4,0.04836017275040436
Montipora_capitata_HIv3___RNAseq.g41271.t2,118.66262418529409,2.6468472721802465,0.6334215166498931,4.178650713002572,2.9324364293767958e-5,0.010527446781462698
Montipora_capitata_HIv3___RNAseq.g41393.t1,444.98793043419704,1.3206716635639657,0.29617819289032704,4.4590442350798,8.232593106287543e-6,0.003566983875189758
Montipora_capitata_HIv3___RNAseq.g41524.t1,497.9977237030846,1.9193220481436761,0.5301446685250765,3.6203741395409126,2.9417732401132966e-4,0.04836017275040436
Montipora_capitata_HIv3___TS.g48661.t1,176.18284652168035,1.732214175935074,0.3500241722020838,4.94884157581835,7.465648092136766e-7,6.099975748398463e-4
Montipora_capitata_HIv3___TS.g50653.t2,93.41067588129098,3.365976448745423,0.7076261873766048,4.75671549299803,1.9676817686452936e-6,0.0011587890272148846
Montipora_capitata_HIv3___TS.g50862.t1,803.9084179269834,3.9710819760438,0.981289069239436,4.046801396780717,5.19222580414871e-5,0.014789945996335489
Montipora_capitata_HIv3___TS.g20760.t1b,64.97129044644912,2.6445240565952206,0.7209658805668471,3.6680294142574525,2.444270698524328e-4,0.04207159085884682
Montipora_capitata_HIv3___RNAseq.g13110.t1,388.61853806239446,2.2166287696685565,0.5597355859338063,3.960135509287938,7.490724502946526e-5,0.017112900614458745
Montipora_capitata_HIv3___RNAseq.g13590.t1,127.07956772399275,2.3642842417496426,0.6118290681238345,3.864288842960155,1.1141332139284036e-4,0.022554742755132282
Montipora_capitata_HIv3___RNAseq.g14800.t1,259.59010444693047,2.2702959783022507,0.5927682618447188,3.829989094282811,1.2814893824361436e-4,0.024396839530772946
Montipora_capitata_HIv3___RNAseq.g14802.t1,258.17842219341196,2.491313478536312,0.6055911395732886,4.113853911884742,3.89107735985313e-5,0.012536253083731944
Montipora_capitata_HIv3___TS.g23059.t1a,587.8535533455561,4.115080321637407,1.0378954724957121,3.9648311710449318,7.344791218695126e-5,0.017112900614458745
Montipora_capitata_HIv3___RNAseq.g15050.t1,2429.508420522066,5.592077093157615,1.1040048789904287,5.0652648367563025,4.078329591624162e-7,5.12442113187576e-4
Montipora_capitata_HIv3___RNAseq.g15087.t1,2969.171709114627,5.553774403222672,1.0019783818814612,5.542808611094077,2.9765815228929855e-8,6.233457805858394e-5
Montipora_capitata_HIv3___RNAseq.g19868.t1,163.99868698238194,2.4599182925387764,0.6139202726725324,4.006901876411739,6.152040611014416e-5,0.01594124293788949
Montipora_capitata_HIv3___RNAseq.g19903.t1,2602.8002331837706,2.829022781668501,0.7327849024127651,3.8606455623658054,1.130878466831145e-4,0.022554742755132282
Montipora_capitata_HIv3___RNAseq.g20081.t1,57.83827098537654,3.2608291276817987,0.8701582512138097,3.7473978131370593,1.7867859055753423e-4,0.03207280700507739
Montipora_capitata_HIv3___TS.g33656.t1,1088.146674502614,3.1743152549030835,0.7985956539515893,3.974871687813505,7.041721004868006e-5,0.017112900614458745
Montipora_capitata_HIv3___RNAseq.g20279.t1,151.32492779119568,7.334498035226934,1.178698725084546,6.2225383629738324,4.891751173900587e-10,3.0732426750030438e-6
Montipora_capitata_HIv3___TS.g34591.t3,1059.8091620136395,2.644387585425029,0.702680963984634,3.7632833689270906,1.6769699799643834e-4,0.030537866374278952
