baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
31.186563458367633,6.409346208278883,1.1321668117184502,38.848523251823394,3.665644641112894e-9,2.30275796354712e-5,Montipora_capitata_HIv3___RNAseq.g11129.t1
61.28498581614823,4.319214078955842,0.9230703111733655,43.629655811833004,3.356917103353001e-10,4.21763064865271e-6,Montipora_capitata_HIv3___RNAseq.g21373.t1
