baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
31.186563458367633,0.3158717028818446,0.3442477693839795,38.848523251823394,3.665644641112894e-9,2.30275796354712e-5,Montipora_capitata_HIv3___RNAseq.g11129.t1
61.28498581614823,1.5848811325670493,0.22010352509847989,43.629655811833004,3.356917103353001e-10,4.21763064865271e-6,Montipora_capitata_HIv3___RNAseq.g21373.t1
