gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Montipora_capitata_HIv3___RNAseq.g39781.t1,1871.226281822546,-0.20047325366837285,0.258552300551588,277.17834028813456,5.554458922370314e-53,9.023902359810665e-52
Montipora_capitata_HIv3___RNAseq.g39783.t1,1172.1037470106562,-0.09177438604345256,0.22277600825653485,49.596526930694495,7.396218677701953e-7,1.0531589951557109e-6
Montipora_capitata_HIv3___RNAseq.g39785.t1,1381.6080929016005,-0.07301750816457139,0.18419885480260184,144.009422546515,2.486735804025306e-25,8.888465289567512e-25
Montipora_capitata_HIv3___TS.g32309.t2,1185.5111843394386,0.009391545620775453,0.27861227972314245,76.69324890841756,6.409145787477747e-12,1.1823548263004598e-11
Montipora_capitata_HIv3___RNAseq.g39790.t1,375.37344817046176,-0.18295850370982067,0.2450057840868261,56.50294945888277,4.1073924203883845e-8,6.257869790346676e-8
Montipora_capitata_HIv3___RNAseq.g39800.t2,728.4203740687223,0.027423583359564647,0.23622658444170258,95.47125868099806,1.4015892807780004e-15,3.0627496754006593e-15
Montipora_capitata_HIv3___TS.g32319.t1,2155.2243325038994,-0.0869067872619023,0.138737054217627,55.371898371544034,6.625057413884063e-8,9.97151332359738e-8
Montipora_capitata_HIv3___RNAseq.g39831.t1,688.9238463326471,-0.33340035510173427,0.20542504623764618,161.99546899536222,5.210763259011259e-29,2.2688750998496164e-28
Montipora_capitata_HIv3___RNAseq.g39809.t1,432.2712215193241,-0.22770541541164982,0.1444192336190493,105.88470524263278,1.2119012978700324e-17,2.961509369624955e-17
Montipora_capitata_HIv3___RNAseq.g39822.t1,294.94736756077043,-0.1004534746166436,0.22028192122544266,22.44759902117471,0.021126105147485478,0.02397777705522926
Montipora_capitata_HIv3___RNAseq.g39832.t1,1905.5435319728383,0.014749962470938195,0.24113002918598592,28.892481020343666,0.0023587896965551122,0.002813490901664888
Montipora_capitata_HIv3___RNAseq.g39833.t1,862.5929089540147,0.024452736949378332,0.21570702183447155,24.595448112209397,0.010443547197245327,0.012071500925525258
Montipora_capitata_HIv3___RNAseq.g39837.t1,3089.8944934817496,-0.09833312807136724,0.19540223923316935,155.60970187530165,1.0616377213605e-27,4.276977885555759e-27
Montipora_capitata_HIv3___TS.g32375.t1,2440.295353725839,0.39163442145090277,0.1943119717411605,251.76324409516144,1.1938750306055497e-47,1.401015598529126e-46
Montipora_capitata_HIv3___RNAseq.g39856.t1,2527.5572972053574,-0.06244194680208141,0.23584113137565516,222.46904890952135,1.5792384051829667e-41,1.2942148958064716e-40
Montipora_capitata_HIv3___TS.g32395.t1,1383.6375620520082,0.05115204327454935,0.2962601250860826,172.07403597520397,4.414374085679158e-31,2.1493481052711925e-30
