gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Montipora_capitata_HIv3___RNAseq.g9128.t1,560.9295857144776,0.905102511090922,0.38920656774839396,172.63651614392893,3.380881135540497e-31,1.6558148758452192e-30
Montipora_capitata_HIv3___RNAseq.g9225.t1,657.2678770894444,0.523142145723885,0.4472571559875221,56.15793639782953,4.753098424973937e-8,7.219528873826986e-8
Montipora_capitata_HIv3___RNAseq.g9267.t2a,1026.036936817406,1.17494168821102,0.3233160810206479,386.8762929141442,3.729335875518222e-76,3.54615967222071e-74
Montipora_capitata_HIv3___TS.g42175.t1,875.4069156694211,0.785627970228968,0.2652668546577827,398.0303360312844,1.602593359411999e-78,2.0318369925407816e-76
Montipora_capitata_HIv3___RNAseq.g9408.t1,747.3220488637683,0.6886264701120202,0.2440658649564319,276.8561027128251,6.49169516770298e-53,1.0520125552473051e-51
Montipora_capitata_HIv3___RNAseq.g9447.t1,2178.924932177195,0.5710723376257117,0.216062061809152,398.99559606479306,9.998374773704464e-79,1.2929898257354612e-76
Montipora_capitata_HIv3___RNAseq.g9617.t1,1677.3252327720415,0.5812561059178006,0.3436141430446237,99.617167221753,2.1263497897060607e-16,4.853151337888947e-16
Montipora_capitata_HIv3___TS.g42658.t1,502.1479168981501,-0.5086140532900119,0.2801811323692072,69.17906888207915,1.74933573534034e-10,3.0211551454889526e-10
Montipora_capitata_HIv3___RNAseq.g9856.t1,1954.1846840537034,0.9118659606659842,0.3138709021364091,447.0008686364067,6.261575204763735e-89,2.249296959666795e-86
Montipora_capitata_HIv3___RNAseq.g10443.t1,1022.9791072841432,0.640146592984996,0.27804868984669423,344.4086939636386,3.69296523200464e-67,1.7333750452604265e-65
Montipora_capitata_HIv3___RNAseq.g10447.t2,13913.834900727601,0.8613688898822768,0.2560538120182649,322.53009883014647,1.5515501165896034e-62,4.7322278555982906e-61
Montipora_capitata_HIv3___RNAseq.g10779.t1,1801.824932670518,1.4131122768748907,0.45190313743291727,218.09618027737235,1.28696687883628e-40,9.930224151020748e-40
Montipora_capitata_HIv3___TS.g43945.t2,772.6656518301289,0.5207152915975746,0.3375377829756598,204.21500420536302,9.92091137484587e-38,6.6891150104018136e-37
Montipora_capitata_HIv3___RNAseq.g11403.t1,6077.601281486981,0.6196676378035403,0.27185761109544143,299.86024655050096,9.374788524001585e-58,2.0205794198731418e-56
Montipora_capitata_HIv3___RNAseq.g11408.t1,6587.044492661158,0.7991473323906967,0.2975292120191002,292.059603582273,4.1180373952817305e-56,8.068857514512627e-55
Montipora_capitata_HIv3___RNAseq.g11578.t1,1447.6060663983912,0.5320784059392522,0.3707905462995168,64.32705831425176,1.4418997475802588e-9,2.3699348672735013e-9
Montipora_capitata_HIv3___RNAseq.g11582.t2,9656.723950083928,0.5481130137912447,0.4009365434216678,96.04126614645247,1.0819898998995692e-15,2.3764085233527904e-15
Montipora_capitata_HIv3___RNAseq.g11637.t1,21982.614733004295,0.5031920571278652,0.328190400979371,103.15432910222671,4.229882632934607e-17,1.0003811669552001e-16
Montipora_capitata_HIv3___RNAseq.g11689.t1,766.1473386408124,0.7516711023671695,0.2699102234860369,220.93056993607115,3.3043589972974424e-41,2.6443051084808496e-40
Montipora_capitata_HIv3___RNAseq.g11690.t1,8010.2762914215355,0.5307813438012934,0.1883833163827849,239.51372466000475,4.3675682283946445e-45,4.447353726740122e-44
Montipora_capitata_HIv3___RNAseq.g11779.t1,461.4282833057659,-0.5041012270899897,0.29054705079292686,66.55432414169024,5.490678255857932e-10,9.216699273722063e-10
Montipora_capitata_HIv3___RNAseq.g373.t1,1874.066740746326,0.5362795215918492,0.22142303325104762,241.01432164467224,2.1207598614483822e-45,2.2117473006653614e-44
Montipora_capitata_HIv3___RNAseq.g536.t1,387.4103180310586,0.5908381282814428,0.23596968937844348,302.5921420218219,2.4908218535393888e-58,5.592241008675586e-57
Montipora_capitata_HIv3___RNAseq.g727.t1c,7658.384889492187,0.6920255170780201,0.3149140335910404,145.9722563464536,9.896590093817031e-26,3.6214686783599844e-25
Montipora_capitata_HIv3___RNAseq.g830.t1,1195.6774281819776,1.0670446108168627,0.3692937478307214,312.07225590288647,2.49834345021189e-60,6.620610143061509e-59
Montipora_capitata_HIv3___RNAseq.g873.t1,3956.090846966994,0.7208498441219343,0.2592719253390679,293.3418674845892,2.2118325507897375e-56,4.387027384480504e-55
Montipora_capitata_HIv3___TS.g38691.t1,19135.483587922117,0.6928454772427595,0.24656205579893953,260.3628430539047,1.882335221404656e-49,2.4738169800005097e-48
Montipora_capitata_HIv3___RNAseq.g1190.t1,2405.361955759779,1.282501190350567,0.30865914366111574,343.2274480878327,6.564546079852695e-67,2.92733482429845e-65
Montipora_capitata_HIv3___RNAseq.g1194.t1,1209.7334651695046,0.7950285089758972,0.3592757915673095,127.9202741249984,4.585121648315834e-22,1.388636842061367e-21
Montipora_capitata_HIv3___RNAseq.g2186.t1,6511.564812843687,0.6876326124767008,0.3417982682626972,101.1771511759971,1.0438085692550913e-16,2.417358957307815e-16
Montipora_capitata_HIv3___RNAseq.g2676.t1,1128.1666780065075,0.8497174049999459,0.32530265062222513,366.6035395398559,7.399126783224781e-72,5.2002993239490687e-70
Montipora_capitata_HIv3___TS.g40266.t1,1776.9122980877955,0.6869853651364529,0.2796641608242166,253.27648241980762,5.75413680949658e-48,6.95443899256166e-47
Montipora_capitata_HIv3___RNAseq.g2719.t1,12788.052703098074,0.6205833661874358,0.2980214852889679,178.11442540521216,2.5110182671310056e-32,1.304115993194304e-31
Montipora_capitata_HIv3___TS.g40500.t2,691.9285878662054,0.5455306210908794,0.35592691858195974,107.86076148984034,4.895539584125875e-18,1.2198288613085899e-17
Montipora_capitata_HIv3___TS.g40519.t3,911.9854879580433,0.5615806892363377,0.2519211028861662,432.43743836364683,7.846161899763893e-86,2.3060583110851517e-83
Montipora_capitata_HIv3___RNAseq.g3095.t1,1495.2727580685564,0.5125736902528676,0.21809567458626722,184.8662749558721,1.0129653331848893e-33,5.6610491308327514e-33
Montipora_capitata_HIv3___RNAseq.g3146.t1,566.4345245950238,0.6157514054618419,0.23137390512700298,340.1395614146994,2.952390352989658e-66,1.2006387435491275e-64
Montipora_capitata_HIv3___RNAseq.g3170.t1,2805.6082414224893,0.6071895081264883,0.3518085653470097,71.72903603630868,5.724626966913805e-11,1.0099710223210004e-10
Montipora_capitata_HIv3___RNAseq.g3479.t1,2731.3123619882545,0.9549477755566705,0.3292377562708932,338.7026514248396,5.942522096196159e-66,2.3429480410978274e-64
Montipora_capitata_HIv3___RNAseq.10384_t,1822.913283177292,0.623819660668832,0.35474105354173324,214.98970796488788,5.70633710578764e-40,4.275454892934285e-39
Montipora_capitata_HIv3___TS.g7426.t1,6874.377867682722,0.687677958385829,0.2514211341634832,229.0666001108184,6.6436267623021586e-43,5.917037278931922e-42
Montipora_capitata_HIv3___TS.g7633.t2,1116.1980554073368,0.5132605602576007,0.6637449260344579,96.36378675110564,9.345390291484895e-16,2.058150327818165e-15
Montipora_capitata_HIv3___RNAseq.g24480.t1,973.2287025959306,0.713594798808544,0.5149264446782322,88.50049641498549,3.277401441994627e-14,6.74894195029849e-14
Montipora_capitata_HIv3___RNAseq.g24494.t1,945.250449556259,0.6744759018464178,0.6235161717804907,33.69297364565648,4.0595148020530417e-4,5.034296645583997e-4
Montipora_capitata_HIv3___RNAseq.g24558.t1,929.0326001848842,0.7436079865813441,0.2963819359545466,261.6725123912371,1.0000811905185913e-49,1.3416026925089651e-48
Montipora_capitata_HIv3___RNAseq.g24594.t1,6083.744472097471,0.9233151115118953,0.3510539466056312,201.75126538454015,3.2215428544265033e-37,2.1062180077575096e-36
Montipora_capitata_HIv3___RNAseq.g24713.t1,2031.272782114926,0.5513476145513493,0.22152405082721996,275.72753596532743,1.120725559311768e-52,1.7761302613994832e-51
Montipora_capitata_HIv3___RNAseq.g24768.t1,478.879651894944,0.9846404148555493,0.31765545156530184,172.6249403756343,3.3994923084331863e-31,1.6627168885271545e-30
Montipora_capitata_HIv3___TS.g7969.t2,436.06956563999614,0.5725893117584893,0.2223948708070671,237.13961364040392,1.3692092235831525e-44,1.3557897151131186e-43
Montipora_capitata_HIv3___RNAseq.g24833.t1,537.0525086267695,0.507857718435768,0.2088304662466488,170.02159079619958,1.167840176874995e-30,5.544239782432979e-30
Montipora_capitata_HIv3___RNAseq.g24843.t1,12859.266423553105,0.7055194704178195,0.34728377862214327,129.51097915595642,2.186232300948554e-22,6.744359760464384e-22
Montipora_capitata_HIv3___RNAseq.g24975.t1,2878.263534913272,1.2381146155355736,0.3641597587191049,302.47319280752436,2.638814894784249e-58,5.904005920302751e-57
Montipora_capitata_HIv3___RNAseq.g25256.t1,3343.3262429432566,0.6858939020626137,0.2549973467888857,213.51983560910378,1.1541352928673483e-39,8.548268961833075e-39
Montipora_capitata_HIv3___RNAseq.g25264.t1,291.13665783613106,-0.6717665406992789,0.32362902350725076,55.114035999836915,7.386196096267152e-8,1.1093639370035161e-7
Montipora_capitata_HIv3___TS.g8537.t1,609.670868206983,0.5017701171248048,0.25880271563316387,361.4350234354822,9.202697467057652e-71,5.833788413921057e-69
Montipora_capitata_HIv3___RNAseq.g25676.t1,693.8799905847163,0.6249208441145417,0.27378079596477145,153.00792536976667,3.617707618392864e-27,1.417702876395652e-26
Montipora_capitata_HIv3___RNAseq.g25683.t1,457.4036250348034,0.7016129774827019,0.2772768861947779,124.90560821379529,1.8626668799779045e-21,5.512129998140563e-21
Montipora_capitata_HIv3___TS.g9442.t1,1753.2781859118754,0.8011961831587181,0.2970765637682001,282.72456827092094,3.790803419116427e-54,6.571403460591641e-53
Montipora_capitata_HIv3___RNAseq.g26215.t1,474.96589824134054,0.6207657685509644,0.33450185563012036,181.62231688982274,4.740245880676508e-33,2.560603998701278e-32
Montipora_capitata_HIv3___RNAseq.g26490.t1,341.1557167857225,-0.5221593935362283,0.31960457008609283,26.910923629317836,0.004739728813400749,0.005564104304184685
Montipora_capitata_HIv3___RNAseq.g26530.t1,2826.0203405599113,0.8352077866319096,0.36739878885740845,159.33484259755335,1.831048698618551e-28,7.748403720724836e-28
Montipora_capitata_HIv3___RNAseq.g26558.t1,1332.4871501934665,0.7913775775254906,0.31502900129075045,228.3693592222404,9.287625134930577e-43,8.179622584288958e-42
Montipora_capitata_HIv3___RNAseq.g26610.t1,1569.2191120165799,0.5921712718899443,0.2705125375755397,279.52530114975093,1.783870878173906e-53,2.9575664354544813e-52
Montipora_capitata_HIv3___RNAseq.g26611.t1,9185.781426144125,0.6042413412398074,0.38078230889376163,173.55179293079595,2.1902375633299295e-31,1.0794265308301314e-30
Montipora_capitata_HIv3___RNAseq.g26686.t1,1557.1778074874019,0.606886121928044,0.23583066034159617,210.21499664843998,5.6195630768174385e-39,4.00177256109048e-38
Montipora_capitata_HIv3___RNAseq.g26738.t2,6813.082678499686,0.6090202443586299,0.24420161950286362,243.28652989933403,7.100216970308127e-46,7.626246333889094e-45
Montipora_capitata_HIv3___RNAseq.g26858.t1,1183.1060727801525,0.561163569614799,0.26066074453741517,241.78639651506762,1.4622959217077317e-45,1.547496797015089e-44
Montipora_capitata_HIv3___RNAseq.g26904.t1,3311.5957894766498,0.5307566276010566,0.26353884740327266,387.5024045090556,2.7467354766430428e-76,2.6508047152199874e-74
Montipora_capitata_HIv3___TS.g10163.t1a,1093.2555430591192,0.8680572291463873,0.352121296070503,158.4961122582148,2.720489866762585e-28,1.1363493203156894e-27
Montipora_capitata_HIv3___RNAseq.g26989.t1,706.5947794479257,0.9032764617577668,0.36653198019596983,231.1196495923772,2.4767050493970994e-43,2.2651166689394122e-42
Montipora_capitata_HIv3___RNAseq.g27062.t1,2719.088320865512,0.8642255878712158,0.24337750601152275,314.8890698665341,6.3596886351192e-61,1.7573396031914848e-59
Montipora_capitata_HIv3___TS.g10341.t1,16377.999893529957,0.5388303652906156,0.20653240301873482,178.3122169436017,2.285830313563079e-32,1.191949903830554e-31
Montipora_capitata_HIv3___TS.g10358.t2a,989.0407164704212,0.6856071979446001,0.34861026099468084,124.90389948299867,1.864146106179456e-21,5.513983862102636e-21
Montipora_capitata_HIv3___RNAseq.13700_t,4662.093854070411,1.1669819724194272,0.4328716277053944,159.36172925888513,1.8079524903856454e-28,7.665718559235137e-28
Montipora_capitata_HIv3___RNAseq.g27120.t1,1646.3245043455772,1.0135265027994647,0.29388195982480403,336.49690761331465,1.738801139858586e-65,6.536679168793964e-64
Montipora_capitata_HIv3___RNAseq.g40389.t1,4321.705301360606,0.5960948095105515,0.2517022339704916,209.6695425295136,7.296563429325164e-39,5.18456913560621e-38
Montipora_capitata_HIv3___RNAseq.g40579.t1,758.5680481338723,0.8773660228706489,0.37756242173453974,202.07226163754365,2.763349933480861e-37,1.8139919461814463e-36
Montipora_capitata_HIv3___RNAseq.g40608.t1,2681.7082310522605,0.6922528058555238,0.3178726370548496,132.2533051711905,6.088467583234921e-23,1.9175855525181198e-22
Montipora_capitata_HIv3___TS.g47313.t2,2480.3313770563677,1.005992581031732,0.40884031958484174,193.85916839207175,1.395195045610898e-35,8.526778038676811e-35
Montipora_capitata_HIv3___RNAseq.g41064.t1,1165.0336212454545,1.0758764218161014,0.36187631113367413,247.2251009760796,1.0645005029937738e-46,1.2012321557343352e-45
Montipora_capitata_HIv3___RNAseq.g41321.t1,5912.623203499747,1.0322016170206467,0.3131615964669939,375.8557561898658,8.100869784439003e-74,6.547528003272824e-72
Montipora_capitata_HIv3___RNAseq.g41315.t1,1156.6233442239977,0.5093296605657897,0.23166739732966735,205.63645404750207,5.026992111652259e-38,3.461611394456177e-37
Montipora_capitata_HIv3___RNAseq.g41376.t1,16143.894431159433,0.5357906549786083,0.2909259353900121,114.82175755460548,1.9868626064625427e-19,5.295570327034955e-19
Montipora_capitata_HIv3___RNAseq.g41411.t1,1511.1250832980352,0.9017851125032958,0.31438755348159264,315.67877768903077,4.333277844766415e-61,1.2129426209636206e-59
Montipora_capitata_HIv3___RNAseq.g41581.t1,1438.299929219392,0.8628927826165531,0.3725804426959517,105.44161621153148,1.4847382851693466e-17,3.606430410182192e-17
Montipora_capitata_HIv3___RNAseq.g41694.t1,1357.207708854018,0.6021196090712525,0.18833743948610016,305.35768223568164,6.508407763113879e-59,1.519255039577413e-57
Montipora_capitata_HIv3___TS.g48623.t2,3196.873737212208,0.5605045408037328,0.32184753313823283,113.62703358001659,3.4477119040845605e-19,9.058474267294094e-19
Montipora_capitata_HIv3___RNAseq.g42153.t1,717.9378879949394,0.5833426877474089,0.2688940959101782,239.88871677700047,3.6462171532387874e-45,3.7482416713580284e-44
Montipora_capitata_HIv3___RNAseq.g42152.t1,987.1954988101413,0.5877611437876803,0.2805455541146459,61.775810021447455,4.3305965588910654e-9,6.922530865213753e-9
Montipora_capitata_HIv3___TS.g48813.t1,408.5970324590502,0.673179721088042,0.3408059266443456,183.8051373729578,1.678389833262424e-33,9.251891442348538e-33
Montipora_capitata_HIv3___RNAseq.g42719.t1,1624.3895535492181,0.5369829587704459,0.24374969697482862,154.5323416353607,1.764107701786463e-27,7.02384261068428e-27
Montipora_capitata_HIv3___RNAseq.g42793.t1,845.0366139775324,0.6387839168960764,0.34548099848160313,50.903656592316565,4.303185791666438e-7,6.198351376456936e-7
Montipora_capitata_HIv3___RNAseq.g43105.t1,4078.430106015329,0.5158414795677543,0.22865314757455082,136.44964586178094,8.578041223736721e-24,2.8241147939247274e-23
Montipora_capitata_HIv3___RNAseq.g43161.t1a,566.237947494709,0.696775160746957,0.2612119346118473,244.9412533078788,3.199555652953498e-46,3.5184229340131496e-45
Montipora_capitata_HIv3___RNAseq.g43906.t1,1653.8380796058536,1.1500138151562413,0.33351507075120995,385.40954125237363,7.633928193498329e-76,7.153765173791332e-74
Montipora_capitata_HIv3___RNAseq.g43943.t1,3199.711641820297,0.5242292351146282,0.33118748964487665,133.33111008118408,3.6819688907118685e-23,1.1733667248567247e-22
Montipora_capitata_HIv3___RNAseq.g44004.t1,3236.8252324743207,2.324832686911889,0.44225188961122375,325.4275573868608,3.792795800274468e-63,1.2080895391416114e-61
Montipora_capitata_HIv3___RNAseq.17832_t,1499.8308031632432,0.6275296508680365,0.272839087377675,174.91605295709428,1.146483441275379e-31,5.720032354387809e-31
Montipora_capitata_HIv3___TS.g50643.t1b,4409.9615673205635,0.6157807561423885,0.2217079822934499,334.4064686609987,4.80925521267795e-65,1.747002483436833e-63
Montipora_capitata_HIv3___RNAseq.g44153.t1,1939.5023959210978,0.5865821978759973,0.4498649383971568,94.20315106348767,2.4913470428260905e-15,5.3822418907161714e-15
Montipora_capitata_HIv3___RNAseq.g44292.t1,1537.0018830473623,0.530353234699498,0.19379850033598806,111.01448819039956,1.1487465581653488e-18,2.9393728710317156e-18
Montipora_capitata_HIv3___RNAseq.g12714.t2b,11217.98807816557,0.6108162937520758,0.3157142490050464,94.34402401377429,2.337217864564487e-15,5.054331341897649e-15
Montipora_capitata_HIv3___RNAseq.g12714.t2a,2650.5770234154625,0.642461181271306,0.24378183486725719,133.22887123130465,3.861936905808801e-23,1.228901773275576e-22
Montipora_capitata_HIv3___RNAseq.g12786.t1,3054.7308144953968,0.5489353214125526,0.3048395998966946,178.73381431824316,1.870929583627936e-32,9.827319811322692e-32
Montipora_capitata_HIv3___RNAseq.g12818.t1,1350.8004966066717,0.6274179372755638,0.3527973508405162,208.03232503613606,1.5975905183642457e-38,1.122828292580784e-37
Montipora_capitata_HIv3___RNAseq.g12958.t1b,1102.920101162584,0.5214940555656872,0.2984100045009233,146.2009243150817,8.888873917233282e-26,3.2619443103762993e-25
Montipora_capitata_HIv3___RNAseq.g12958.t1a,220.89893740483618,0.5114803550393862,0.2985622933844472,100.30893661185746,1.551169915329012e-16,3.5668082050204095e-16
Montipora_capitata_HIv3___TS.g21075.t2,1098.4818474230776,0.5041330897175269,0.30223699946492794,202.96062079237288,1.8072459539348282e-37,1.2047064266126391e-36
Montipora_capitata_HIv3___RNAseq.g13119.t1,3120.3110662824115,0.6618536066771906,0.2740954029008703,201.65552861178878,3.3723660629396714e-37,2.202597875047264e-36
