gene_id,101112C14,101112C4,101112C9,101112H14,101112H4,101112H9,101112L14,101112L4,101112L9,101112M14,101112M4,101112M9,123C14,123C4,123C9,123H14,123H4,123H9,123L14,123L4,123L9,123M4,123M9,131415C14,131415C4,131415C9,131415H14,131415H4,131415H9,131415L14,131415L9,131415M14,131415M4,131415M9,13M14,456C4,456H4,456H9,456L14,456L4,456L9,456M14,456M4,456M9,45C14,45C9,45H14,67C9,6C14,789H14,789H4,789H9,789L14,789L4,789L9,789M14,789M4,7C14,89C14,89C9,89M9
Montipora_capitata_HIv3___TS.g26493.t2a,8.738719408714367,3.881984056226255,6.78316847735118,8.50876722005901,5.336993704774233,7.027571833764561,8.780367383846718,5.08866723039721,6.812949715900076,8.529082394049492,7.520580746385723,6.9018683966152565,9.175306519603785,3.881984056226255,7.001039120180732,8.405376691368376,3.881984056226255,7.932861501520875,8.735346543860606,3.881984056226255,7.187296361319208,3.881984056226255,7.321936567945006,7.968198667324773,3.881984056226255,7.17203164120862,8.319032740024394,3.881984056226255,7.011150445916235,8.53056028888985,7.40580184933928,8.020477960759417,6.57492066869714,6.814130880413806,9.193513620072377,3.881984056226255,3.881984056226255,6.7209348396916875,8.52877684790762,5.420206525947235,6.682472824609247,8.40154088949748,5.624731903094462,7.411002325956841,7.659531609550247,7.540213840841374,7.453250797228265,6.803588266150945,9.106918501193421,8.377997767734167,3.881984056226255,6.756540268465598,8.65589601213261,6.335932991867347,7.129117357630832,8.224530338487403,6.273958244205665,7.9811287558771316,7.964338403208339,7.435498668051129,7.1429712273959645
Montipora_capitata_HIv3___RNAseq.g5198.t1,8.448040931414763,6.213699757361519,7.581472631678307,8.254064458381487,3.881984056226255,7.158362310503558,8.032853534935844,4.988592689724626,7.793208261985231,8.050092761499718,7.610570517434298,7.595079018632311,8.263202746925586,7.113184716657554,7.917255225812999,8.259122974115934,3.881984056226255,7.63729833248147,8.373510469901785,6.299315040858219,7.882304047092896,6.646489734529545,8.008731533055466,7.695033319911213,6.2651153379657325,7.2822630281205,7.980998323473063,3.881984056226255,6.649680562797561,8.033039943107507,6.773692508500986,7.738027786438055,6.727308008556683,6.73335832556555,8.515922924894447,5.344630662347978,3.881984056226255,7.2179330478477075,7.458387764637852,3.881984056226255,7.3199915766154335,7.914599587897596,5.795498124054897,7.988152936757648,8.616397344265334,7.324396664631645,6.911506148241474,7.2610146805492475,8.276219317572085,8.462213385717641,5.828512044154562,7.207684341944595,8.28804103171305,3.881984056226255,7.4833169624597335,8.262051439255748,5.224007427359179,8.198669197431803,8.128217975171717,7.528268265699422,7.019742039957372
Montipora_capitata_HIv3___TS.g28558.t3a,9.237451156155041,8.650036491353209,9.143322704240576,9.423417718794822,8.810606995447635,9.092052799969332,9.376918611166301,9.122465397926247,9.055753303814935,9.413804389344673,8.840524077715292,9.171422413126864,9.47979788842215,8.722341579310767,9.085173165310463,9.116310386953652,8.85020670711442,9.351439220709482,9.495180663205584,9.40224643366191,9.49157856363546,8.095761144309916,9.057809749596549,9.7219756942891,8.520289547513649,9.320485063332521,9.408362733836695,8.686376470544207,9.39673378731668,9.651602924409776,9.458758414869669,9.420597227858753,8.582759648935758,9.4953514146276,9.470587397789961,8.634360693316983,8.807977738376248,9.29661177731072,9.54490704701984,9.924561163251791,9.324226104595875,9.556509534208724,8.503125392484872,9.627852224223577,9.876621268055851,9.524985347505007,9.219018294932196,9.272176739704173,9.735316248386553,9.753474500895392,8.1049287902327,9.099675130700614,9.614657689220138,9.433632024588023,9.271166376723166,9.547500583451923,8.112438948242277,9.304827508707934,9.508841993369648,9.648944121584103,9.388905848017068
Montipora_capitata_HIv3___RNAseq.g6929.t1,9.9997592857184,8.060555139637167,10.1967963258544,9.874952000216915,8.82366377336387,10.236054720382727,9.956062829219709,8.747294173493124,10.358060457137006,10.102474922211972,9.19902766548927,10.03308749252148,9.625346848371205,8.714189390950608,9.961723073760831,9.543301386906004,9.059754988932465,9.41634130077162,9.978291825354905,8.77953927221539,10.151484123580037,8.838716262345013,10.016447291643821,10.101495803278338,8.466226495358335,10.034012174800129,9.826061045610214,9.170576803452379,9.934485206578346,9.833804614063737,10.185999395952617,9.93906126497493,9.36550458386776,10.080541924561729,9.68837757575529,8.562629274395093,8.801681182135347,10.147424434139173,9.87280175591031,8.966753447060707,9.936341169342194,10.024248656684948,9.154736984894859,10.110487429139262,10.312538164725035,10.12495564467475,9.706923437243338,10.187962427168626,9.966307743592438,9.799694729844747,9.021229990879318,10.301290251702605,9.750524679844313,8.23248521924123,10.385692233847024,10.040594269729876,9.073833844264076,10.249866342138468,9.950810428450005,10.109543029788814,9.738730023506053
Montipora_capitata_HIv3___RNAseq.g7017.t1,5.954342697557344,4.719243827581165,5.999047982464253,6.396958311245514,3.881984056226255,7.309587710286071,6.3686073073782445,3.881984056226255,6.3795027440342675,6.538393641634496,6.3748740354055755,6.308643262194048,6.796580446441842,4.783187952838605,6.8659385317121915,6.271752149559567,5.017285724938195,6.913405761200001,5.669327441405214,3.881984056226255,6.794511653678091,3.881984056226255,5.82677839122566,6.571143345837692,3.881984056226255,6.470781787570085,6.390955639618146,3.881984056226255,6.33267058279872,6.427216105088599,6.834448607948933,6.735923681906095,5.7643463528254095,6.567918748703862,5.5307500958336835,3.881984056226255,3.881984056226255,6.772322051110145,5.994008994609264,3.881984056226255,6.234701139664277,6.782659662187503,5.872830205756003,6.08607415298893,7.188267414016675,5.69242447708854,6.776267047129092,6.965872801919753,6.240452962543676,5.845376492202782,5.277538247764191,6.230693823537384,5.473791039568266,3.881984056226255,6.1030534191314345,5.542093017083316,6.0741056210349305,6.312306111439086,5.952248174824219,6.634872931976468,5.911117663409405
Montipora_capitata_HIv3___TS.g42133.t1,10.930427581868281,5.138819802050725,6.015348263621816,10.270779327174088,3.881984056226255,5.885571689966541,10.893502061998419,5.918967060487668,5.248672354812088,10.270109018520156,9.307076881650135,5.142472828454239,11.645934605514523,5.528936953086038,5.5478616124826985,11.07875842994481,3.881984056226255,5.758881338188872,11.074076270605289,5.679784658797911,5.817292647742914,5.07928577150618,6.2058831844787274,9.9459816709791,6.166062857409028,6.573526883626185,10.575759264034923,3.881984056226255,5.81075945201727,10.759216371856942,6.455945797621428,10.194163632959173,5.507581884728881,6.508042177945538,11.405998780535382,3.881984056226255,3.881984056226255,6.02642063565194,11.0864188372861,3.881984056226255,5.743857004151189,10.366678869031128,5.529398856371378,6.604312585786318,11.199896771191286,6.227120345319285,8.131008847526225,5.965324334939756,10.548100222553401,10.95853477835712,3.881984056226255,5.556938183930459,10.696909642844625,3.881984056226255,5.597541438912674,10.577487127725636,3.881984056226255,7.4239811114622745,10.05401829844402,6.287003653737496,5.513852090519736
Montipora_capitata_HIv3___RNAseq.g10964.t1,11.613504329081293,6.280876220494121,10.55873680244197,12.304648936631779,4.795879669520597,10.895522807663717,11.78981960979398,4.876405290970102,10.968196362551694,11.977699304910052,10.574678517548717,11.156174227678182,11.175017984999077,4.584497478299528,11.044337410241695,11.112117062964366,4.460511466166631,13.052351656618649,12.081423740529345,4.515678237375101,12.272021164694921,4.291263064722257,11.853590398711471,12.078473374152944,4.957446951941137,11.200909318194112,11.754168326707775,5.089368085064321,10.52407649677753,11.666429899448412,11.126189807738204,11.5573828791502,8.952883352676686,11.524687210215117,12.46566624070301,4.500268219642398,4.616000492900705,11.095959106261715,11.716489079438478,5.269783143857086,11.333375865304411,11.76783923757486,3.881984056226255,12.374287552713566,11.471546401591274,11.921175051389802,9.452478161451852,9.760167222610686,11.975660662771546,11.698894823048423,3.881984056226255,10.646691724425082,11.995667481706795,4.420266247276526,11.653979201026429,11.866695578296396,3.881984056226255,12.367096084861512,11.938650317582718,12.464829432537122,12.22027114447247
Montipora_capitata_HIv3___RNAseq.g10966.t1,11.665002162718741,6.313243235760892,10.630053695561221,12.405875660805988,4.795879669520597,10.991138403059164,11.901351340572356,4.591962796554436,11.064836155966471,12.067834907814401,10.665596058624914,11.28157487857321,11.278649843298728,4.584497478299528,11.104725570723119,11.180335157362272,4.460511466166631,13.13044502982984,12.169198297789574,4.515678237375101,12.336436122833003,4.291263064722257,11.916695349306986,12.182058078477805,5.155614712714553,11.306416677845293,11.841893740654585,4.934870065516212,10.628777611033325,11.748275417496677,11.185913119473318,11.690320734659243,8.992703899144608,11.586317562040874,12.534786170864624,4.749928116070703,4.7763063298547035,11.18190701805845,11.797479825103714,5.269783143857086,11.416865257130814,11.84686456069091,3.881984056226255,12.441377577312592,11.569614073661619,12.011016911164969,9.521722803922712,9.797043200086513,12.031096393216568,11.797174126222377,3.881984056226255,10.733937812168062,12.083385720268463,4.420266247276526,11.73257272521344,11.971012116737185,3.881984056226255,12.451931701508832,12.007432574461633,12.517581654818992,12.291924026642532
Montipora_capitata_HIv3___RNAseq.g10968.t1,11.535610653129885,6.178799558134172,10.529461433570425,12.213537161848757,4.795879669520597,10.873734410891307,11.750551820260464,4.747298845587122,10.925631037327287,11.937612104909562,10.547254088579244,11.136551915767246,11.13833111456775,4.457445211102027,10.972334749825068,11.05908698778511,4.460511466166631,13.037431645929091,12.040371663633255,4.515678237375101,12.182128474800145,4.291263064722257,11.754214199623544,12.03523288064431,5.093925503188753,11.159042389730226,11.683569809418831,4.934870065516212,10.455587865918744,11.604371133337844,11.044162310866943,11.561728063139688,8.848230610017897,11.532399196631511,12.40832506427956,4.500268219642398,4.7763063298547035,11.02289596956638,11.643643220535218,5.269783143857086,11.301539549927506,11.680813119887155,3.881984056226255,12.312541006276673,11.477622254819416,11.883322547488333,9.28179144977313,9.646889525176197,11.905165639132937,11.624500800760911,3.881984056226255,10.478406996667237,11.906749297532107,4.420266247276526,11.553640780083867,11.808284269729315,3.881984056226255,12.336174198564857,11.809977838216914,12.377744532025622,12.11883794041354
Montipora_capitata_HIv3___RNAseq.g11051.t1,11.347184128721771,6.068214391468668,10.288619362240501,12.079491348634606,4.795879669520597,10.666680952749466,11.503369110331581,4.591962796554436,10.72212573427022,11.728355799807971,10.314198348725133,10.870534639469357,11.147121277926157,4.584497478299528,10.762393405755404,10.83030056703347,4.460511466166631,12.840916595592718,11.821247356978027,4.515678237375101,12.080124677281654,4.291263064722257,11.62208338615048,11.80719636056024,5.2689001206707164,10.882919126429742,11.50940405075918,4.934870065516212,10.215523955859927,11.394041927519627,10.81152490862075,11.356664565538708,8.691665620566255,11.168100303199145,12.214716521901337,4.749928116070703,4.7763063298547035,10.799287116553726,11.416826339239401,5.094710061052726,11.120068233278174,11.500522268655345,3.881984056226255,12.117364671932473,11.253996435611775,11.649682330943287,9.12284619227933,9.407532808104282,11.71641023338121,11.439493503228725,3.881984056226255,10.303293655019766,11.683544308131143,4.638940685422421,11.364305142498933,11.621796949449546,3.881984056226255,12.105386710835907,11.631044352016023,12.209250344637445,11.928127086876946
